{"commitId":"6f703ade639d7d2c9a4152e748ad5696595f5226","commitIdent":"Arie van Deursen","commitMessage":"Bump to version 8.1.1.\n\nSmall release for some simple typos and small patches.","commitDate":"2019-01-05 05:58:46","lastCommitId":"302622e6590fbb9b35d5ecc97330dd2f5a41b8df","mergeBranchCommitId":null}
{"commitId":"b2d7805fc6f39afbf12dd0686f4ad48f07b9b070","commitIdent":"Arie van Deursen","commitMessage":"Fix markdown rendering in GitHub.\n","commitDate":"2018-12-03 00:22:04","lastCommitId":"05681455d905586f940e0e00ed05f34266332ae9","mergeBranchCommitId":null}
{"commitId":"a6965083cef5e75102a815cfd7b6f81028ec80a7","commitIdent":"Mees Frensel","commitMessage":"Fix critical typo","commitDate":"2018-05-09 20:54:28","lastCommitId":"05681455d905586f940e0e00ed05f34266332ae9","mergeBranchCommitId":null}
{"commitId":"05681455d905586f940e0e00ed05f34266332ae9","commitIdent":"LiamClark","commitMessage":"version 8.1.0\n","commitDate":"2018-05-01 04:13:06","lastCommitId":"51f041d65782a61449b01270d001c7d1d4ccf6f6","mergeBranchCommitId":null}
{"commitId":"51f041d65782a61449b01270d001c7d1d4ccf6f6","commitIdent":"LiamClark","commitMessage":"Remove qualified this in Board.invariant()\n\nIt was only used for the checker framework,\nsince that's gone now. We don't have to use\nthis obscure construct anymore.\n\nfixes #123\n","commitDate":"2018-05-01 04:10:37","lastCommitId":"9b0a3036c66be4da106b7776560b3f612abce728","mergeBranchCommitId":null}
{"commitId":"9b0a3036c66be4da106b7776560b3f612abce728","commitIdent":"LiamClark","commitMessage":"Fix junit vintage dependency warning\n\nfixes #125\n","commitDate":"2018-05-01 04:10:37","lastCommitId":"794e27945b97d9aed2e167083e4545e9adad3aaa","mergeBranchCommitId":null}
{"commitId":"794e27945b97d9aed2e167083e4545e9adad3aaa","commitIdent":"Arie van Deursen","commitMessage":"Update version in readme.\n\nAdd link to template and gitlab.\n","commitDate":"2018-05-01 03:37:02","lastCommitId":"266a352728c7417fedd2e87c621aa146ae7c388b","mergeBranchCommitId":null}
{"commitId":"266a352728c7417fedd2e87c621aa146ae7c388b","commitIdent":"LiamClark","commitMessage":"Make findUnitInBoard static\n","commitDate":"2018-05-01 03:29:12","lastCommitId":"ee117274f26b8928fae0b00a5fae7f97135b7c24","mergeBranchCommitId":null}
{"commitId":"ee117274f26b8928fae0b00a5fae7f97135b7c24","commitIdent":"Casper Boone","commitMessage":"Remove ParameterizedAssignment.java\n","commitDate":"2018-05-01 03:23:35","lastCommitId":"577165e69c259281b9cffd26467ff5fe1cb6e486","mergeBranchCommitId":null}
{"commitId":"577165e69c259281b9cffd26467ff5fe1cb6e486","commitIdent":"Casper Boone","commitMessage":"Rename playerDestination to destination","commitDate":"2018-05-01 03:22:22","lastCommitId":"933c58de5cea1feb813c4947c6297e6f332df2b4","mergeBranchCommitId":null}
{"commitId":"933c58de5cea1feb813c4947c6297e6f332df2b4","commitIdent":"LiamClark","commitMessage":"Extract methods from ghostMapParser into the framework\n","commitDate":"2018-05-01 03:17:10","lastCommitId":"2434427914fa957f65617a9e794510f0c6ada9f9","mergeBranchCommitId":null}
{"commitId":"2434427914fa957f65617a9e794510f0c6ada9f9","commitIdent":"LiamClark","commitMessage":"V8.0.0\n","commitDate":"2018-04-24 20:42:48","lastCommitId":"01b27f3b5df8852be3bf2f6fffec899a941ffd7b","mergeBranchCommitId":null}
{"commitId":"c0751a4d1da877175defd6fa7b93378c8288c640","commitIdent":"Gijs Weterings","commitMessage":"Bashful -> Inky\n","commitDate":"2018-04-24 19:56:55","lastCommitId":"482e82ba5c99d0b3e5de4752d6ddff7993a219cd","mergeBranchCommitId":null}
{"commitId":"482e82ba5c99d0b3e5de4752d6ddff7993a219cd","commitIdent":"LiamClark","commitMessage":"Remove references to home corners\n","commitDate":"2018-04-24 19:49:23","lastCommitId":"52e1078ced68c35ff408ec953a02ff7f57d76ac3","mergeBranchCommitId":null}
{"commitId":"52e1078ced68c35ff408ec953a02ff7f57d76ac3","commitIdent":"LiamClark","commitMessage":"Make clyde's and inky's jdoc less confusing\n","commitDate":"2018-04-24 19:42:25","lastCommitId":"9cc5e882821f39a42550ed3cbf282b2ecc1bcde0","mergeBranchCommitId":null}
{"commitId":"9cc5e882821f39a42550ed3cbf282b2ecc1bcde0","commitIdent":"LiamClark","commitMessage":"Make find unit return the specific type\n","commitDate":"2018-04-23 16:21:25","lastCommitId":"4d58bd38f3eb2737b8fdc2d7bea01bb3657ac233","mergeBranchCommitId":null}
{"commitId":"721c653873066f291e128c0f48a562e5029f2635","commitIdent":"LiamClark","commitMessage":"Fixes for ghost ai logic\n\n1. deduplicate the code for following a direction\n2. fix a bug in inky's AI.\n\nThe bug was that when following the firstHalf path, instead of following the path,\nthe square next to the player square in the direction of the last direction in the path was taken.\n","commitDate":"2018-04-23 04:28:12","lastCommitId":"a2674dbe2e9c11199295e6b5e375ab21bfa44b39","mergeBranchCommitId":null}
{"commitId":"a2674dbe2e9c11199295e6b5e375ab21bfa44b39","commitIdent":"LiamClark","commitMessage":"Remove unit from the ghost hierarchy\n","commitDate":"2018-04-23 02:59:17","lastCommitId":"70c0f319fdad09339a099240c6021905aeb674ba","mergeBranchCommitId":null}
{"commitId":"70c0f319fdad09339a099240c6021905aeb674ba","commitIdent":"LiamClark","commitMessage":"Fix checkstyle warnings\n","commitDate":"2018-04-23 02:19:16","lastCommitId":"fb70881a2ff293e927bb3c72831a08d8589c4bd5","mergeBranchCommitId":null}
{"commitId":"fb70881a2ff293e927bb3c72831a08d8589c4bd5","commitIdent":"LiamClark","commitMessage":"Extract random moves into the ghost superclass\n","commitDate":"2018-04-23 00:41:51","lastCommitId":"81b32973856076076ce53cceddca4f7e582682b7","mergeBranchCommitId":null}
{"commitId":"81b32973856076076ce53cceddca4f7e582682b7","commitIdent":"Otto Visser","commitMessage":"Change to new nexus server\n","commitDate":"2018-04-22 22:05:54","lastCommitId":"97152cf219040dbc40c37989ff38662f551bb447","mergeBranchCommitId":null}
{"commitId":"78c844eb6debdbd5e7e52c8d07b86bbfd3edefc4","commitIdent":"Arie van Deursen","commitMessage":"Bump to 7.1.0-SNAPSHOT.\n","commitDate":"2018-04-21 21:58:31","lastCommitId":"f0e922ffda15921da1a3b2a40db664dcb538e7de","mergeBranchCommitId":null}
{"commitId":"f0e922ffda15921da1a3b2a40db664dcb538e7de","commitIdent":"Arie van Deursen","commitMessage":"Undo restriction of pmd to java 8.\n\nPMD is in fact ready for java 9.\n","commitDate":"2018-04-21 21:42:53","lastCommitId":"621f3dc817a6bcd4162d6259b24864a38e50a3e7","mergeBranchCommitId":null}
{"commitId":"621f3dc817a6bcd4162d6259b24864a38e50a3e7","commitIdent":"Arie van Deursen","commitMessage":"Add javadocs to example system test.\n\nAs required by checkstyle settings.\n","commitDate":"2018-04-21 21:34:44","lastCommitId":"6d236db64cb7ea3f64716d929bf28785b80d1d3b","mergeBranchCommitId":null}
{"commitId":"6d236db64cb7ea3f64716d929bf28785b80d1d3b","commitIdent":"Arie van Deursen","commitMessage":"Use suppress warnings from spot/findbugs.\n\nAdd spotbugs annotations to the pom.xml and use those\ninstead of the one from graal.\n","commitDate":"2018-04-21 21:31:47","lastCommitId":"5b02194c90459191bdf7171def7745d5c529d3d8","mergeBranchCommitId":null}
{"commitId":"fabf836e6fed0009ef86086a722f90a07d1da970","commitIdent":"LiamClark","commitMessage":"Fix spotbugs reporting and suppress resource warning\n","commitDate":"2018-04-21 20:26:23","lastCommitId":"81e055c78a26610086dd8d7191d736ae6566f8dd","mergeBranchCommitId":null}
{"commitId":"81e055c78a26610086dd8d7191d736ae6566f8dd","commitIdent":"LiamClark","commitMessage":"Spot bugs depends on the compile output.\n\nTherefore we move the test-compile into the first\nanalysis command\n","commitDate":"2018-04-21 20:04:09","lastCommitId":"1d5581f9ca153e59e2a7001b0ecae040fe810a22","mergeBranchCommitId":null}
{"commitId":"9a4dd1d1c077ac0a3d71dd302890f45292f80395","commitIdent":"LiamClark","commitMessage":"Remove now redundant warning suppression\n","commitDate":"2018-04-21 19:57:06","lastCommitId":"ac1c4da2d446017f224a538d370b18997373fce6","mergeBranchCommitId":null}
{"commitId":"1d5581f9ca153e59e2a7001b0ecae040fe810a22","commitIdent":"LiamClark","commitMessage":"Configure static analysis tools for continous integration\n\n1. Make all the tools print their output in their task.\n2. Make the command actually fail if there are warnings present.\n3. Enable maven batch mode for better ci output.\n\t(this removes download progress)\n4. Fix spotbugs config.\n\tThe only analyze attribute was set too restrictively.\n\tRemoving it makes it actually trigger warnings\n","commitDate":"2018-04-21 18:14:44","lastCommitId":"ac1c4da2d446017f224a538d370b18997373fce6","mergeBranchCommitId":null}
{"commitId":"ac1c4da2d446017f224a538d370b18997373fce6","commitIdent":"LiamClark","commitMessage":"Removal of the checker framework\n\nRemove all mention of it and the profiles in the pom.xml\nDeleted all imports and usages of the annotations\n","commitDate":"2018-04-21 17:07:34","lastCommitId":"f74fcbde462e6c9496ae42ec2fce6937941c2429","mergeBranchCommitId":null}
{"commitId":"bfff088a5ffb051787d0812985c6542ad58b9bc5","commitIdent":"Mauricio Aniche","commitMessage":"StartupSystemTest as an example\n","commitDate":"2018-04-21 16:48:06","lastCommitId":"fe82746d41ad211c2df716845adba866e92972ca","mergeBranchCommitId":null}
{"commitId":"fe82746d41ad211c2df716845adba866e92972ca","commitIdent":"Mauricio Aniche","commitMessage":"Make the scenarios file timeless\n","commitDate":"2018-04-21 16:47:52","lastCommitId":"2f94279819a78071c579da517359eb9b421f0275","mergeBranchCommitId":null}
{"commitId":"f74fcbde462e6c9496ae42ec2fce6937941c2429","commitIdent":"LiamClark","commitMessage":"Add xvfb run to the test command\n","commitDate":"2018-04-21 07:32:22","lastCommitId":"6344344c72745ea00973c3972507bfeb1cdb37cd","mergeBranchCommitId":null}
{"commitId":"6344344c72745ea00973c3972507bfeb1cdb37cd","commitIdent":"LiamClark","commitMessage":"Create gitlab ci pipeline\n\nThe pipeline consists of two phases.\n\n1. build and test the code\n2. run spot-bugs, pmd and checkstyle on the project\n","commitDate":"2018-04-21 07:02:09","lastCommitId":"2f94279819a78071c579da517359eb9b421f0275","mergeBranchCommitId":null}
{"commitId":"abe1128796cbaedf121be9407559863684225a5e","commitIdent":"Arie van Deursen","commitMessage":"Suppress pmd warning on storing array directly.\n","commitDate":"2018-04-11 14:37:37","lastCommitId":"f3178b849171907aa7c8d7648689a309c69fe1ee","mergeBranchCommitId":null}
{"commitId":"f3178b849171907aa7c8d7648689a309c69fe1ee","commitIdent":"Arie van Deursen","commitMessage":"Update maven jar configuration to latest version.\n\nNo default manifest, no need to specify jar besides test jar.\n","commitDate":"2018-04-09 17:58:29","lastCommitId":"c632f7819da88350e5912fb6fda1617f6635952a","mergeBranchCommitId":null}
{"commitId":"c632f7819da88350e5912fb6fda1617f6635952a","commitIdent":"Arie van Deursen","commitMessage":"Update dependencies to latest versions\n\nEnforce maven 3.1.1 as needed by the spotbugs plugin.\n","commitDate":"2018-04-09 17:34:39","lastCommitId":"7791f47462481ae78689db98b9b3033349a6b92b","mergeBranchCommitId":null}
{"commitId":"7791f47462481ae78689db98b9b3033349a6b92b","commitIdent":"Arie van Deursen","commitMessage":"Switch to spotbugs, drop findbugs.\n","commitDate":"2018-04-09 02:47:39","lastCommitId":"52b5d31e02800fedd0761962461879a261825e03","mergeBranchCommitId":null}
{"commitId":"52b5d31e02800fedd0761962461879a261825e03","commitIdent":"Arie van Deursen","commitMessage":"Update javadoc to reflect stronger precondition of getSquare.\n","commitDate":"2018-04-09 02:47:39","lastCommitId":"e2f78c3e563ae0fb7b370d8dc0139bfcf3589ece","mergeBranchCommitId":null}
{"commitId":"e2f78c3e563ae0fb7b370d8dc0139bfcf3589ece","commitIdent":"Arie van Deursen","commitMessage":"Use SuppressWarnings annotation for checkstyle.\n\nWarnings can be suppressed through comments or annotations.\n\nSimplify configuration by allowing annotations only\n(which are also clearer, as they come with a reason).\n\nChange to this configuration needed anyway the comment filters\nwere moved in checkstyle 8.6.\n","commitDate":"2018-04-09 02:47:39","lastCommitId":"930b02a9dc6d2d5c9d5718762c861f46cbcec932","mergeBranchCommitId":null}
{"commitId":"930b02a9dc6d2d5c9d5718762c861f46cbcec932","commitIdent":"Arie van Deursen","commitMessage":"Update pmd rule sets to new \"best practices\" category.\n\nTo do: See if other categories containing meaningful rules.\nThen remove commented out obsolete rule sets.\n","commitDate":"2018-04-09 02:47:38","lastCommitId":"5185208eb89fb4b4ae0347ae0ea57bdeaef817fd","mergeBranchCommitId":null}
{"commitId":"5185208eb89fb4b4ae0347ae0ea57bdeaef817fd","commitIdent":"Arie van Deursen","commitMessage":"Set pmd to jdk 1.8 as it isn't ready for java 9 yet.\n","commitDate":"2018-04-09 02:47:07","lastCommitId":"be5cb0992b4bbbd3b68deee00fb4c4de93cd0d6f","mergeBranchCommitId":null}
{"commitId":"be5cb0992b4bbbd3b68deee00fb4c4de93cd0d6f","commitIdent":"Arie van Deursen","commitMessage":"Add java9 as travis build environment.\n","commitDate":"2018-04-04 23:15:28","lastCommitId":"6894f594cc5bfaafce3efdd49e5794ce7100b129","mergeBranchCommitId":null}
{"commitId":"6894f594cc5bfaafce3efdd49e5794ce7100b129","commitIdent":"Arie van Deursen","commitMessage":"Profiles for jdk 8 and jdk 9\n\nJava8:\n- enable checker framework checks\n\nJava9:\n- disable checker framework checks\n- configure cucumber to avoid certain warnings\n","commitDate":"2018-04-04 21:12:09","lastCommitId":"6f135e835d6a97c0ae0ccf99af92b9e5557c0d7e","mergeBranchCommitId":null}
{"commitId":"6f135e835d6a97c0ae0ccf99af92b9e5557c0d7e","commitIdent":"Arie van Deursen","commitMessage":"Remove <prerequisites>, not needed in maven 3.5.0\n","commitDate":"2018-04-03 21:02:43","lastCommitId":"f6db83828aacb88120314f4382d4b2de7374f59a","mergeBranchCommitId":null}
{"commitId":"f6db83828aacb88120314f4382d4b2de7374f59a","commitIdent":"Arie van Deursen","commitMessage":"Update dependencies to their latest versions.\n","commitDate":"2018-04-03 20:50:31","lastCommitId":"363c9827a5c7322ff385c74e17a2169071353d83","mergeBranchCommitId":null}
{"commitId":"6fcb81aec0e7a63506d7bf1a9f22641246b62c06","commitIdent":"Arie van Deursen","commitMessage":"Bump to jpf version 7.0.0\n","commitDate":"2017-04-25 04:47:35","lastCommitId":"b16b5531ff998e6d110f1f01887134860f8f366f","mergeBranchCommitId":null}
{"commitId":"6980da986aa559db9774ca80896d51a2a651f7b2","commitIdent":"Casper Boone","commitMessage":"Add new line to the end of .editorconfig\n","commitDate":"2017-04-25 04:21:19","lastCommitId":"dacbc1d20defd5c2256a38a306a1b7d1fd49fc30","mergeBranchCommitId":null}
{"commitId":"dacbc1d20defd5c2256a38a306a1b7d1fd49fc30","commitIdent":"Casper Boone","commitMessage":"Add missing JavaDoc to MapParser\n","commitDate":"2017-04-25 04:15:01","lastCommitId":"b029f50cbff69b8fa465866cd2a54b9baa1599a7","mergeBranchCommitId":null}
{"commitId":"b029f50cbff69b8fa465866cd2a54b9baa1599a7","commitIdent":"Casper Boone","commitMessage":"Replace tabs with spaces\n\nThis is done to make the indentation style uniform.\n","commitDate":"2017-04-25 04:07:15","lastCommitId":"9c4808c9a7128340fd5b0de044c204c0c26711a1","mergeBranchCommitId":null}
{"commitId":"9c4808c9a7128340fd5b0de044c204c0c26711a1","commitIdent":"Casper Boone","commitMessage":"Add .editorconfig file\n\nAs suggested by @TimvdLippe: add .editorconfig file so that IDEs will use the correct indentation style (and line endings) 'automatically'.\n","commitDate":"2017-04-25 03:38:56","lastCommitId":"5318b7c8e810e91e3ca5b1a6cca528016b44a95c","mergeBranchCommitId":null}
{"commitId":"5318b7c8e810e91e3ca5b1a6cca528016b44a95c","commitIdent":"Casper Boone","commitMessage":"Add checkstyle rules for uniform indentation\n\nDisallow the use of tabs (as done in both Google Java Style as Checkstyle Style) and add rules for the number of spaces, based on Checkstyle Style and the current state of the project.\n","commitDate":"2017-04-25 03:38:56","lastCommitId":"853e437264c817e503bf42decb1ee771a666d5c0","mergeBranchCommitId":null}
{"commitId":"b8a5fc4f558b28291857f0a22951864ecb675838","commitIdent":"Arie van Deursen","commitMessage":"Moving back to SNAPSHOT release.\n","commitDate":"2017-04-24 20:59:59","lastCommitId":"12dfd0e46eee5160cf043955f91e229e2965f796","mergeBranchCommitId":null}
{"commitId":"12dfd0e46eee5160cf043955f91e229e2965f796","commitIdent":"Arie van Deursen","commitMessage":"Move resource handling from Launcher to MapParser.\n","commitDate":"2017-04-24 20:53:29","lastCommitId":"0335b58719e43528d469e1c25651f99d6d091527","mergeBranchCommitId":null}
{"commitId":"0335b58719e43528d469e1c25651f99d6d091527","commitIdent":"Arie van Deursen","commitMessage":"Convert tabs to spaces.\n","commitDate":"2017-04-24 20:53:29","lastCommitId":"9db03a091aad503e14437d240ad12fd688353374","mergeBranchCommitId":null}
{"commitId":"9db03a091aad503e14437d240ad12fd688353374","commitIdent":"Arie van Deursen","commitMessage":"Make addSquare open for extension.\n\nFixes #95.\n","commitDate":"2017-04-24 20:53:29","lastCommitId":"cd3315151565acbfa6b722671aa17c2cd819c8ee","mergeBranchCommitId":null}
{"commitId":"cd3315151565acbfa6b722671aa17c2cd819c8ee","commitIdent":"Arie van Deursen","commitMessage":"Convert tabs to spaces and cleanup layout.\n","commitDate":"2017-04-24 20:53:29","lastCommitId":"0c2ec13837309be32e288df53c0bd734dc78de52","mergeBranchCommitId":null}
{"commitId":"e773e3ef62fee4d5bb7adaf943155c14783b27c5","commitIdent":"Arie van Deursen","commitMessage":"Update annotation usage example to JUnit 5.\n\n(Drop the RunWith annotation)\n","commitDate":"2017-04-24 16:06:47","lastCommitId":"d257f4bfac8be91e92bc71e20241ed5e07894e44","mergeBranchCommitId":null}
{"commitId":"d257f4bfac8be91e92bc71e20241ed5e07894e44","commitIdent":"Arie van Deursen","commitMessage":"Adopt JUnit 5 ParameterizedTest as an example.\n","commitDate":"2017-04-24 15:58:01","lastCommitId":"8329470c1567f728bb598485c4a630442dcd6a9e","mergeBranchCommitId":null}
{"commitId":"a9f5f65b518694167c67488596b508a60d4be220","commitIdent":"Casper Boone","commitMessage":"Improve readability of directions in PacManSprites\n","commitDate":"2017-04-24 06:01:00","lastCommitId":"3a051551fb94ba1f7c9d05e4d18e59d7ef673991","mergeBranchCommitId":null}
{"commitId":"3a051551fb94ba1f7c9d05e4d18e59d7ef673991","commitIdent":"Casper Boone","commitMessage":"Remove unnecessary empty lines from PlayerCollisions\n","commitDate":"2017-04-24 06:01:00","lastCommitId":"9336290ff4ad518ffd94755e38cdce5029994497","mergeBranchCommitId":null}
{"commitId":"9336290ff4ad518ffd94755e38cdce5029994497","commitIdent":"Casper Boone","commitMessage":"Fix indentation of createGhost in LevelFactory\n","commitDate":"2017-04-24 06:01:00","lastCommitId":"2d15bdc2c0692da6c0c84c99cc7856a4d085118d","mergeBranchCommitId":null}
{"commitId":"2d15bdc2c0692da6c0c84c99cc7856a4d085118d","commitIdent":"Casper Boone","commitMessage":"Remove unnecessary abbreviations and line breaks\n\nRemove unnecessary abbreviations to improve readability and consistency throughout the code base. Also, remove unnecessary line breaks for lines shorter than 100 characters.\n","commitDate":"2017-04-24 06:01:00","lastCommitId":"aaff5cca54a894148a28fbb6bae236ad38b81026","mergeBranchCommitId":null}
{"commitId":"aaff5cca54a894148a28fbb6bae236ad38b81026","commitIdent":"Casper Boone","commitMessage":"Fix player factory abbreviation in GameFactory\n","commitDate":"2017-04-24 06:00:00","lastCommitId":"9d0a4d4f47cddeb97f4fff80576400685b9f1dcd","mergeBranchCommitId":null}
{"commitId":"9d0a4d4f47cddeb97f4fff80576400685b9f1dcd","commitIdent":"Casper Boone","commitMessage":"Remove else case in Launcher\n","commitDate":"2017-04-24 06:00:00","lastCommitId":"216f970e020dd14ae324b75c0b0fbb684f37aafe","mergeBranchCommitId":null}
{"commitId":"216f970e020dd14ae324b75c0b0fbb684f37aafe","commitIdent":"Arie van Deursen","commitMessage":"Bump to 7.0.0-M1\n","commitDate":"2017-04-24 05:19:16","lastCommitId":"5bda10e8c21441830b153358dc9c85a7217368cc","mergeBranchCommitId":null}
{"commitId":"f8227a125ed3731d347610004208e833dcd57592","commitIdent":"Arie van Deursen","commitMessage":"Exclude TestClassWithoutTestCases in PMD due to JUnit 5.\n","commitDate":"2017-04-24 04:48:36","lastCommitId":"75dc813bf2015ed777435d1315a4f316826ced9d","mergeBranchCommitId":null}
{"commitId":"75dc813bf2015ed777435d1315a4f316826ced9d","commitIdent":"Arie van Deursen","commitMessage":"Handle various code improvements (use lambdas).\n","commitDate":"2017-04-24 04:47:59","lastCommitId":"3fbccc7d23c9e98811e03d5c58d04f3b353fc6ac","mergeBranchCommitId":null}
{"commitId":"fa21f880b7593e99452f63369e55b29a238e5ac1","commitIdent":"Casper Boone","commitMessage":"Fix Javadoc of Ground class\n\nChange 'wall' to 'ground square' to correctly describe the class.","commitDate":"2017-04-24 03:47:22","lastCommitId":"7f4b0055284fff7e9df852576339a53686937a8d","mergeBranchCommitId":null}
{"commitId":"1db187771b8086e2d37de11d86c3dd25ab7b696c","commitIdent":"Arie van Deursen","commitMessage":"Move Startup scenario to dedicated folder.\n\nTo set an example for isolated cucumber tests.\n","commitDate":"2017-04-24 03:42:42","lastCommitId":"c5f7102ab6ffa92f39ee9afe89e8b2c2705c33a8","mergeBranchCommitId":null}
{"commitId":"7fca090a825330d36ea1f3ab4ec37adcc0b415fe","commitIdent":"Arie van Deursen","commitMessage":"Update maven compiler plugin to latest version.\n\nIn line with https://github.com/typetools/checker-framework/pull/1249\n","commitDate":"2017-04-24 02:42:20","lastCommitId":"391a2a2d7987d9c6c266f475f16867e1c02a804c","mergeBranchCommitId":null}
