{"commitId":"6f703ade639d7d2c9a4152e748ad5696595f5226","commitIdent":"Arie van Deursen","commitMessage":"Bump to version 8.1.1.\n\nSmall release for some simple typos and small patches.","commitDate":"2019-01-05 05:58:46","lastCommitId":"302622e6590fbb9b35d5ecc97330dd2f5a41b8df","mergeBranchCommitId":null}
{"commitId":"7ca429ee775ca344e6d8a9bfec4266e6b0a54b0e","commitIdent":"Michael Ernst","commitMessage":"Make README more explicit\n","commitDate":"2017-04-23 18:50:51","lastCommitId":"52cce4e03618641527862a48e1b6543d41cb5c20","mergeBranchCommitId":null}
{"commitId":"c038ca224b1b3d390ebe960249641377ec178edf","commitIdent":"Michael Ernst","commitMessage":"There is no need to annotate local variables\n\nTheir types are automatically inferred.\n","commitDate":"2017-04-23 18:49:31","lastCommitId":"52cce4e03618641527862a48e1b6543d41cb5c20","mergeBranchCommitId":null}
{"commitId":"3a00d5b84ba67bcf9d104b389ca0dea7167ff90a","commitIdent":"Arie van Deursen","commitMessage":"Add explanation of receiver parameter this and its annotation.\n\nAdded since this invariant method may be a student's first\nencounter of this (not so widely used) Java 8 feature.\n","commitDate":"2017-04-23 04:30:33","lastCommitId":"4f8d0ab6213228368e87770968b653a8701d4642","mergeBranchCommitId":null}
{"commitId":"4f8d0ab6213228368e87770968b653a8701d4642","commitIdent":"Arie van Deursen","commitMessage":"Move checkstyle version into mvn property.\n","commitDate":"2017-04-23 02:56:57","lastCommitId":"f18cc636b15550fa9baaefa72bc06e2e04115873","mergeBranchCommitId":null}
{"commitId":"f18cc636b15550fa9baaefa72bc06e2e04115873","commitIdent":"Arie van Deursen","commitMessage":"Update checkstyle version used in cs plugin.\n\nIn order to fix problem with explicit receiver parameters.\n\nhttps://github.com/checkstyle/checkstyle/pull/3734\n\nhttps://maven.apache.org/plugins/maven-checkstyle-plugin/examples/upgrading-checkstyle.html\n","commitDate":"2017-04-23 02:39:55","lastCommitId":"52cce4e03618641527862a48e1b6543d41cb5c20","mergeBranchCommitId":null}
{"commitId":"c5f7102ab6ffa92f39ee9afe89e8b2c2705c33a8","commitIdent":"Arie van Deursen","commitMessage":"Disable e2e tests from checker framework.\n","commitDate":"2017-04-22 18:29:28","lastCommitId":"0fa1f53e9f8f31d58c6fc111c5ebba620a723cc2","mergeBranchCommitId":null}
{"commitId":"50ba49f9e052e6167a1d72f7daf1356ec8c7deb4","commitIdent":"Arie van Deursen","commitMessage":"Suppress warnings for test utilities.\n","commitDate":"2017-04-22 18:16:57","lastCommitId":"35bf32dba09c0f1da7f60169c897d69b8fbc9b40","mergeBranchCommitId":null}
{"commitId":"35bf32dba09c0f1da7f60169c897d69b8fbc9b40","commitIdent":"Arie van Deursen","commitMessage":"Revert \"Disable checks for JUnit test cases.\"\n\nThis reverts commit f7aaf4cf4fe174f633c67f252307cff25a2380b7.\n","commitDate":"2017-04-22 18:06:52","lastCommitId":"da3909961f50365eb49d18f1cdd979994a282789","mergeBranchCommitId":null}
{"commitId":"da3909961f50365eb49d18f1cdd979994a282789","commitIdent":"Arie van Deursen","commitMessage":"Revert \"Put warning suppression in a smaller scope\"\n\nThis reverts commit afc2c2dcca3bae39587967fb88e7981d71b6d3dc.\n","commitDate":"2017-04-22 18:06:52","lastCommitId":"dcffdf3b65b39eee6f5c2560f0ab06512f290f4c","mergeBranchCommitId":null}
{"commitId":"dcffdf3b65b39eee6f5c2560f0ab06512f290f4c","commitIdent":"Arie van Deursen","commitMessage":"Disable CheckerFramework on test classes.\n\nKey reasons:\n- Checkerframework's logic doesn't work with JUnit's before methods\n- Null pointer exceptions in Tests indicate error just as well.\n","commitDate":"2017-04-22 18:06:52","lastCommitId":"a365e36b2af40e396b22f519a9ad322077f2a2c8","mergeBranchCommitId":null}
{"commitId":"568eb31487f706b02c8a3e03148b1f8b2a5b7253","commitIdent":"Arie van Deursen","commitMessage":"Avoid using static game variable.\n","commitDate":"2017-04-22 16:59:21","lastCommitId":"91709e88cd0dad3610c0a1ec1e3a1d4966fa2928","mergeBranchCommitId":null}
{"commitId":"91709e88cd0dad3610c0a1ec1e3a1d4966fa2928","commitIdent":"Arie van Deursen","commitMessage":"Move startup feature to folder unique to framework.\n","commitDate":"2017-04-22 16:59:21","lastCommitId":"1fd10db14ec40b6ac432f04dc613cf70e60d8bfe","mergeBranchCommitId":null}
{"commitId":"1fd10db14ec40b6ac432f04dc613cf70e60d8bfe","commitIdent":"Arie van Deursen","commitMessage":"Use story IDs as tags and repackage to create glue.\n\nTag user story with IDs such as S1, S1.1\n\nRename cucumber package to make it easier to refer to it as glue.\n\nSpecify glue parameter in Cucumber tests.\n\nProvide framework tag to the after step.\n","commitDate":"2017-04-22 16:59:21","lastCommitId":"a365e36b2af40e396b22f519a9ad322077f2a2c8","mergeBranchCommitId":null}
{"commitId":"afc2c2dcca3bae39587967fb88e7981d71b6d3dc","commitIdent":"Michael Ernst","commitMessage":"Put warning suppression in a smaller scope\n","commitDate":"2017-04-22 03:01:09","lastCommitId":"dbc23c48aff219f98265b7ab3a96bc1352356787","mergeBranchCommitId":null}
{"commitId":"dbc23c48aff219f98265b7ab3a96bc1352356787","commitIdent":"Michael Ernst","commitMessage":"Explain warning suppression more specifically\n","commitDate":"2017-04-22 03:00:51","lastCommitId":"6e80e3ed6a3be75da99789e67d1e003f968dd27e","mergeBranchCommitId":null}
{"commitId":"6e80e3ed6a3be75da99789e67d1e003f968dd27e","commitIdent":"Michael Ernst","commitMessage":"Move more type annotations to be on types\n","commitDate":"2017-04-22 02:46:09","lastCommitId":"9e1ec658e4026c5261eacff37e1594b44bc2f221","mergeBranchCommitId":null}
{"commitId":"9e1ec658e4026c5261eacff37e1594b44bc2f221","commitIdent":"Michael Ernst","commitMessage":"Add annotation, eliminate need for assertion\n","commitDate":"2017-04-22 01:27:16","lastCommitId":"803f301412bfdb7e56fe12f5ac047b0fed0b7761","mergeBranchCommitId":null}
{"commitId":"803f301412bfdb7e56fe12f5ac047b0fed0b7761","commitIdent":"Michael Ernst","commitMessage":"Write type annotations before types, without intervening method modifiers\n","commitDate":"2017-04-22 01:25:27","lastCommitId":"9da1cb15b7c90973217fd2a46b7bf2ceba023b83","mergeBranchCommitId":null}
{"commitId":"9da1cb15b7c90973217fd2a46b7bf2ceba023b83","commitIdent":"Michael Ernst","commitMessage":"Remove an occurrence of @SuppressWarnings(\"initialization\")\n","commitDate":"2017-04-22 01:16:30","lastCommitId":"7e5cf67e8c5a301be6c2110727632557bb624ed8","mergeBranchCommitId":null}
{"commitId":"7e5cf67e8c5a301be6c2110727632557bb624ed8","commitIdent":"Michael Ernst","commitMessage":"Use fewer untrusted assertions for Launcher.game\n","commitDate":"2017-04-22 01:02:02","lastCommitId":"a6cbc3c81f3a4b6c740bffb303095b11c1a2d117","mergeBranchCommitId":null}
{"commitId":"51141303bec659bc1dad157d9901e61b04ab976d","commitIdent":"Moritz Beller","commitMessage":"Add MD Authors file\n","commitDate":"2017-04-21 19:56:32","lastCommitId":"a6cbc3c81f3a4b6c740bffb303095b11c1a2d117","mergeBranchCommitId":null}
{"commitId":"df121c8e6b576399933328eaaefaf733846233e2","commitIdent":"Arie van Deursen","commitMessage":"Clean up versions needed by checkerframework.\n","commitDate":"2017-04-17 23:18:15","lastCommitId":"af89754694c6d22c6637895e06d2ac8b4616eb50","mergeBranchCommitId":null}
{"commitId":"10280941d08414307575a9e7829cb8d6a2246fe5","commitIdent":"Arie van Deursen","commitMessage":"Fix pom so that JUnit5 M4 works with IntelliJ.\n\nFix by @LiamClark, based on\n https://youtrack.jetbrains.com/issue/IDEA-170817#comment=27-2081808\n\nThe latest version of intelij did fix some junit 5 interaction.\nAlthough it doesn't package the correct dependencies itself yet,\nwe can override them. We supply m4 versions of the platform and vintage.\n\nThis makes intelij call into the correct code and everything works again.\n\nFix can probably reverted once IntelliJ offers long term solution.\n","commitDate":"2017-04-17 20:33:00","lastCommitId":"3b2cd9878b44002fa63afa49f539f95aa7849558","mergeBranchCommitId":null}
{"commitId":"08094ddd8b347fbbf02efa70ff395def6d675367","commitIdent":"Arie van Deursen","commitMessage":"Fix open checkstyle issues.\n\nAccidentally introduced while working on the null checks.\n","commitDate":"2017-04-13 23:33:43","lastCommitId":"f7aaf4cf4fe174f633c67f252307cff25a2380b7","mergeBranchCommitId":null}
{"commitId":"f7aaf4cf4fe174f633c67f252307cff25a2380b7","commitIdent":"Arie van Deursen","commitMessage":"Disable checks for JUnit test cases.\n\nInitialization done in setup methods, not covered by\nchecker framework.\n\nSome null results are known not to occur in the test case,\nso warnings can be ignored.\n","commitDate":"2017-04-12 02:52:08","lastCommitId":"76b54a3bacc83ff0b991d9272d601299a5a3e3f3","mergeBranchCommitId":null}
{"commitId":"76b54a3bacc83ff0b991d9272d601299a5a3e3f3","commitIdent":"Arie van Deursen","commitMessage":"Strengthen asserts to help the checker framework.\n","commitDate":"2017-04-12 02:52:07","lastCommitId":"362842c59a5ed0eeaf5d70a8fa8e093cea040084","mergeBranchCommitId":null}
{"commitId":"362842c59a5ed0eeaf5d70a8fa8e093cea040084","commitIdent":"Arie van Deursen","commitMessage":"Suppress invariant related warnings\n\nClarify precondition in Javadoc.\n","commitDate":"2017-04-12 02:52:07","lastCommitId":"63037b241a17acce94b59e5d4d68673e6fc014c8","mergeBranchCommitId":null}
{"commitId":"63037b241a17acce94b59e5d4d68673e6fc014c8","commitIdent":"Arie van Deursen","commitMessage":"Check if map resource returned is null.\n","commitDate":"2017-04-12 02:52:07","lastCommitId":"787b4ab7d6dbdabb8d51e720ec90c2a82c024759","mergeBranchCommitId":null}
{"commitId":"787b4ab7d6dbdabb8d51e720ec90c2a82c024759","commitIdent":"Arie van Deursen","commitMessage":"Make nextMove consistently Nullable.\n","commitDate":"2017-04-12 02:52:07","lastCommitId":"722a0381b258981cb40c308c810d16d6d4c6d844","mergeBranchCommitId":null}
{"commitId":"722a0381b258981cb40c308c810d16d6d4c6d844","commitIdent":"Arie van Deursen","commitMessage":"Ignore initialization warnings in invariants.\n","commitDate":"2017-04-12 02:52:07","lastCommitId":"ec05a846704100f81d48f5394996d5a6021de3c5","mergeBranchCommitId":null}
{"commitId":"ec05a846704100f81d48f5394996d5a6021de3c5","commitIdent":"Arie van Deursen","commitMessage":"Ignore initialization warnings for Swing objects.\n","commitDate":"2017-04-12 02:52:07","lastCommitId":"9b31ed2047486b77ddb9460fbcc65db3be48a534","mergeBranchCommitId":null}
{"commitId":"9b31ed2047486b77ddb9460fbcc65db3be48a534","commitIdent":"Arie van Deursen","commitMessage":"Clean up null handling in launcher.\n\nAll access to game via getGame().\n\ngetGame() has intialization as precondition, so never returns null.\n\nMade game and pacmanUI fields MonotonicNonNull, since they are\ninitalized once and then never become null again.\n","commitDate":"2017-04-12 02:52:07","lastCommitId":"fc2d4d9e2c560a1cc369ee569fa10a25e556d9f1","mergeBranchCommitId":null}
{"commitId":"fc2d4d9e2c560a1cc369ee569fa10a25e556d9f1","commitIdent":"Arie van Deursen","commitMessage":"Adopt null checks from checker framework.\n\nAdd plugin dependency to pom file.\n\nProvide Nullable annotation where relevant.\n\nMake Unit.getSquare NonNull, offering hasSquare() as precondition.\n","commitDate":"2017-04-12 02:51:54","lastCommitId":"3b2cd9878b44002fa63afa49f539f95aa7849558","mergeBranchCommitId":null}
{"commitId":"43aac19db93e73646297dde14dbc2c3d7f167e9e","commitIdent":"Arie van Deursen","commitMessage":"Bump version to 6.5.0\n","commitDate":"2017-04-12 02:34:17","lastCommitId":"c3ee52ef29191c78bba64845e7293589815d2e07","mergeBranchCommitId":null}
{"commitId":"79ca5d52f47cfb1e298bbd46245b35a79980b441","commitIdent":"Arie van Deursen","commitMessage":"Make tests/classes package visible instead of public.\n","commitDate":"2017-04-09 04:37:26","lastCommitId":"86291bf40b0f3e5d28184c821c05cb056d8bcb88","mergeBranchCommitId":null}
{"commitId":"86291bf40b0f3e5d28184c821c05cb056d8bcb88","commitIdent":"Arie van Deursen","commitMessage":"Get full stack traces in Surefire.\n","commitDate":"2017-04-09 04:28:22","lastCommitId":"c5b03c21be1ada6f76237e872e4de4bf58278336","mergeBranchCommitId":null}
{"commitId":"c3ee52ef29191c78bba64845e7293589815d2e07","commitIdent":"Lotte Steenbrink","commitMessage":"Fix tiny typo in story 2 (#100)\n\n","commitDate":"2017-04-09 00:45:36","lastCommitId":"ffbbaf7689d0eb1050f2558dfa398511069a0148","mergeBranchCommitId":null}
{"commitId":"c5b03c21be1ada6f76237e872e4de4bf58278336","commitIdent":"Arie van Deursen","commitMessage":"Simplify world-is-round test.\n\nAs suggested by @liamclark.\n","commitDate":"2017-04-06 20:39:05","lastCommitId":"57a3531c0914487fe4370486c0abff1c65feeaca","mergeBranchCommitId":null}
{"commitId":"57a3531c0914487fe4370486c0abff1c65feeaca","commitIdent":"Arie van Deursen","commitMessage":"Update JUnit 5: M3 -> M4.\n","commitDate":"2017-04-02 16:51:49","lastCommitId":"09c731676c489f26fe8deccfdcf4c232d81f3d16","mergeBranchCommitId":null}
{"commitId":"09c731676c489f26fe8deccfdcf4c232d81f3d16","commitIdent":"Arie van Deursen","commitMessage":"Drop Cobertura in favor of jacoco.\n\nNot needed to have both, and Cobertura gives error on lambda's.\n","commitDate":"2017-03-27 02:14:03","lastCommitId":"3cf5a13d6d74e7fbe117aa872e3ebb5edeb4e6ec","mergeBranchCommitId":null}
{"commitId":"3cf5a13d6d74e7fbe117aa872e3ebb5edeb4e6ec","commitIdent":"Arie van Deursen","commitMessage":"Adopt AssertJ for null check.\n","commitDate":"2017-03-27 01:25:04","lastCommitId":"5aea7daa6f48f604500c2710de1d58b573ec78b8","mergeBranchCommitId":null}
{"commitId":"5aea7daa6f48f604500c2710de1d58b573ec78b8","commitIdent":"Arie van Deursen","commitMessage":"Adopt JUnit5 for SpriteTest\n\nAlso illustrates use of AssertJ's exception testing.\n","commitDate":"2017-03-26 21:40:04","lastCommitId":"d1ebd4121ff7a6632a5a0e2599f25cbef88bf110","mergeBranchCommitId":null}
{"commitId":"d1ebd4121ff7a6632a5a0e2599f25cbef88bf110","commitIdent":"Arie van Deursen","commitMessage":"Update dependencies, bump to 6.5.0-SNAPSHOT.\n","commitDate":"2017-03-23 15:20:55","lastCommitId":"2dd485d1f5a932bf5c2b3560bfc81470d060140c","mergeBranchCommitId":null}
{"commitId":"2dd485d1f5a932bf5c2b3560bfc81470d060140c","commitIdent":"Arie van Deursen","commitMessage":"Adopt JUnit5 and AssertJ in Smoke Test.\n","commitDate":"2016-12-29 20:44:22","lastCommitId":"859a083edba9f036ab21b7a560d4dbb258d7642c","mergeBranchCommitId":null}
{"commitId":"859a083edba9f036ab21b7a560d4dbb258d7642c","commitIdent":"Arie van Deursen","commitMessage":"Adopt JUnit5 and AssertJ to LevelTest\n","commitDate":"2016-12-29 20:29:27","lastCommitId":"a818845f85fd8c38dc4d119789519cc242e7ea1e","mergeBranchCommitId":null}
{"commitId":"a818845f85fd8c38dc4d119789519cc242e7ea1e","commitIdent":"Arie van Deursen","commitMessage":"Adopt JUnit 5 for NavigationTests.\n\nAnd switch to AssertJ for most assertions.\n","commitDate":"2016-12-25 23:16:42","lastCommitId":"f3f34e0ed7d18ad1df58587bea3c7e24ce43738b","mergeBranchCommitId":null}
{"commitId":"f3f34e0ed7d18ad1df58587bea3c7e24ce43738b","commitIdent":"Arie van Deursen","commitMessage":"Adopt JUnit5 on BoardFactoryTest.\n","commitDate":"2016-12-25 23:16:28","lastCommitId":"af301553d30a31828a7955e29b921ee4b48ba4b3","mergeBranchCommitId":null}
{"commitId":"af301553d30a31828a7955e29b921ee4b48ba4b3","commitIdent":"Arie van Deursen","commitMessage":"Adopt JUnit5 DynamicTests to test getting squares from board.\n","commitDate":"2016-12-14 22:34:57","lastCommitId":"0f0af0de746b8a3b20df138dd2d619a5928bf281","mergeBranchCommitId":null}
{"commitId":"0f0af0de746b8a3b20df138dd2d619a5928bf281","commitIdent":"Arie van Deursen","commitMessage":"Adopt JUnit5 in OccupantTest.\n","commitDate":"2016-12-13 02:46:56","lastCommitId":"052614e3bbbcb084ceecea365c40718f7ccbced1","mergeBranchCommitId":null}
{"commitId":"052614e3bbbcb084ceecea365c40718f7ccbced1","commitIdent":"Arie van Deursen","commitMessage":"Adopt JUnit 5 for SquareTest\n","commitDate":"2016-12-12 03:32:40","lastCommitId":"f1fbd2872394d3f4296f008270582cf48674b35b","mergeBranchCommitId":null}
{"commitId":"f1fbd2872394d3f4296f008270582cf48674b35b","commitIdent":"Arie van Deursen","commitMessage":"Use AssertJ for assertions on list.\n","commitDate":"2016-12-11 23:25:25","lastCommitId":"a341780476f3d48dbf8ce753273a1327b712cc3d","mergeBranchCommitId":null}
{"commitId":"a341780476f3d48dbf8ce753273a1327b712cc3d","commitIdent":"Arie van Deursen","commitMessage":"Update project dependencies to latest versions.\n","commitDate":"2016-12-11 18:33:26","lastCommitId":"ffbbaf7689d0eb1050f2558dfa398511069a0148","mergeBranchCommitId":null}
{"commitId":"437f42d555a77a49a5d118bf4c269cce6777f771","commitIdent":"Miguel Mendes","commitMessage":"addSinglePlayerKeys small refactoring\n","commitDate":"2016-07-17 22:36:46","lastCommitId":"2c6863f6333ee8374af43def6043af4f86967236","mergeBranchCommitId":null}
{"commitId":"2cde418c54755d92530df79495ed5c1b6d5a25ed","commitIdent":"Tim van der Lippe","commitMessage":"Fix reference error in scenarios","commitDate":"2016-05-04 21:35:22","lastCommitId":"2c6863f6333ee8374af43def6043af4f86967236","mergeBranchCommitId":null}
{"commitId":"d46d8cb5381c7a14dea237f364a9a70bdc7ad0e7","commitIdent":"Tim van der Lippe","commitMessage":"Drop Hamcrest in favor of AssertJ\n","commitDate":"2016-04-23 22:57:38","lastCommitId":"2c6863f6333ee8374af43def6043af4f86967236","mergeBranchCommitId":null}
{"commitId":"7f6ab45bae7d4ec2c4d49f764b04bcaf060196a6","commitIdent":"Tim van der Lippe","commitMessage":"Fix issues reported by intellij inspect code\n","commitDate":"2016-04-23 21:55:08","lastCommitId":"50420ef05da5d9853d0965779c395380f6eed19d","mergeBranchCommitId":null}
{"commitId":"b114c7234c2214f0c0bec1815bb473f97aaf78fa","commitIdent":"Tim van der Lippe","commitMessage":"Fix Javadoc of ParameterizedAssignment\n","commitDate":"2016-04-23 20:47:45","lastCommitId":"a4b97d8d2c96406a7dec082303421b0d04eee1da","mergeBranchCommitId":null}
{"commitId":"9f427ab75388c5d6fafd2d69de3e40868db680fe","commitIdent":"Tim van der Lippe","commitMessage":"Fix findbugs warnings\n","commitDate":"2016-04-23 20:37:12","lastCommitId":"a4b97d8d2c96406a7dec082303421b0d04eee1da","mergeBranchCommitId":null}
{"commitId":"0b4cea20e9ed134d5ba07beebd242f4b30a217ca","commitIdent":"Tim van der Lippe","commitMessage":"Bump cucumber to fix issue with file path containing spaces\n","commitDate":"2016-04-20 22:58:35","lastCommitId":"b3c906490290508c8c8d59c138085d01edb0e76e","mergeBranchCommitId":null}
{"commitId":"9a511a2b782fd4e2311d9887f18b33eb85306a4d","commitIdent":"Tim van der Lippe","commitMessage":"Fix duplication in ghost interval calculation\n","commitDate":"2016-04-20 22:48:41","lastCommitId":"b3c906490290508c8c8d59c138085d01edb0e76e","mergeBranchCommitId":null}
{"commitId":"deb3004d702bcf89a2d2fe466065f571edb0313c","commitIdent":"Tim van der Lippe","commitMessage":"Suppress non-useful PMD warnings\n","commitDate":"2016-04-20 22:13:01","lastCommitId":"b3c906490290508c8c8d59c138085d01edb0e76e","mergeBranchCommitId":null}
{"commitId":"bfa3b069c6fa5e219f4338fa74ffce9889577164","commitIdent":"LiamClark","commitMessage":"added an example for th estudents in the javadoc of the ParameterizedAssignment for grading\n","commitDate":"2016-04-19 20:32:48","lastCommitId":"84be68a2f5c4aaf3614e5dbcd2fb31add63642c1","mergeBranchCommitId":null}
{"commitId":"2cd6f6f1e769201ffce264df5d45f238f77295af","commitIdent":"Arie van Deursen","commitMessage":"Bumped to 6.4.0\n","commitDate":"2016-04-19 03:48:43","lastCommitId":"2aca59b01d502ad22521dbae9b9900aeab016982","mergeBranchCommitId":null}
{"commitId":"2aca59b01d502ad22521dbae9b9900aeab016982","commitIdent":"Arie van Deursen","commitMessage":"Added U Mons as user.\n","commitDate":"2016-04-19 03:46:53","lastCommitId":"3a5b891976e996d4766412fdaf1876660230ba04","mergeBranchCommitId":null}
{"commitId":"3a5b891976e996d4766412fdaf1876660230ba04","commitIdent":"Arie van Deursen","commitMessage":"Added pmd rule for catch in tests.\n\nSee also https://github.com/SERG-Delft/jpacman-template/pull/19\n","commitDate":"2016-04-19 03:44:55","lastCommitId":"e888dd687a61a7064f4a728fe699ed4ec4bb98b0","mergeBranchCommitId":null}
{"commitId":"4ec7f0aefe5fe65cc7418cb036f2ff9611579975","commitIdent":"Arie van Deursen","commitMessage":"Made the map used configurable to ease testing.\n","commitDate":"2016-04-19 02:54:29","lastCommitId":"29c80ef270374ee68ecf63be03f89ec605b26eb2","mergeBranchCommitId":null}
{"commitId":"29c80ef270374ee68ecf63be03f89ec605b26eb2","commitIdent":"Arie van Deursen","commitMessage":"Swapped scenarios 3 and 4.\n\nSince this groups the two hardest scenarios, new 4 and 5, together.\n","commitDate":"2016-04-18 21:38:05","lastCommitId":"7404d222486fd29dbbccf17aa0a96ed60c888056","mergeBranchCommitId":null}
{"commitId":"7404d222486fd29dbbccf17aa0a96ed60c888056","commitIdent":"Arie van Deursen","commitMessage":"Fixed reference to obsolete Stepdef class.\n\n(Note that step definitions can be in multiple classes,\nand need not be in a single one).\n","commitDate":"2016-04-18 18:42:20","lastCommitId":"c3f6e1d5cfab3163c005fc20e9f7ecf12e980deb","mergeBranchCommitId":null}
{"commitId":"c3f6e1d5cfab3163c005fc20e9f7ecf12e980deb","commitIdent":"Arie van Deursen","commitMessage":"Added a simple Cucumber test.\n\nThis simple implementation of user story 1 provides an example of how\nto implement Cucumber tests for the various stories and scenarios in\ndoc/scenarios.md.\n","commitDate":"2016-04-18 18:01:20","lastCommitId":"ad282268d0344fd94fa364fd94de64f38106951b","mergeBranchCommitId":null}
{"commitId":"a83094d74a16fe8b1a8da8fde165437273113c86","commitIdent":"Arie van Deursen","commitMessage":"Site report groups static analyses together.\n","commitDate":"2016-04-17 19:53:27","lastCommitId":"edc3934fb0bbad1f9c88ef0958d864262430d03a","mergeBranchCommitId":null}
{"commitId":"edc3934fb0bbad1f9c88ef0958d864262430d03a","commitIdent":"Arie van Deursen","commitMessage":"Added Jacoco to site report.\n","commitDate":"2016-04-17 19:48:31","lastCommitId":"653561dce5d9b91c21b34ef80ca47e019b6d98e0","mergeBranchCommitId":null}
