{"commitId":"6f703ade639d7d2c9a4152e748ad5696595f5226","commitIdent":"Arie van Deursen","commitMessage":"Bump to version 8.1.1.\n\nSmall release for some simple typos and small patches.","commitDate":"2019-01-05 05:58:46","lastCommitId":"302622e6590fbb9b35d5ecc97330dd2f5a41b8df","mergeBranchCommitId":null}
{"commitId":"653561dce5d9b91c21b34ef80ca47e019b6d98e0","commitIdent":"Arie van Deursen","commitMessage":"Reorganized pom.xml for easier syncing with template.\n\nUpdated mockito dependency.\n","commitDate":"2016-04-17 18:41:28","lastCommitId":"aaf5b2bab73a8e3b58088fb38b9d0430f6c4bcbc","mergeBranchCommitId":null}
{"commitId":"96eec20b76582a924ce58ef7d54617510eb2666d","commitIdent":"Arie van Deursen","commitMessage":"Fixed design problems found by PMD.\n","commitDate":"2016-04-11 03:43:57","lastCommitId":"0256ae713a1b4f10f786bc6260969ed297b5d06e","mergeBranchCommitId":null}
{"commitId":"0256ae713a1b4f10f786bc6260969ed297b5d06e","commitIdent":"Arie van Deursen","commitMessage":"Fixed open checkstyle warnings.\n","commitDate":"2016-04-11 00:03:43","lastCommitId":"063093620da3980934b43ae62cfe9665a8e453ea","mergeBranchCommitId":null}
{"commitId":"dc4606947738ad3c141d16fe94afc6a7ef308147","commitIdent":"Arie van Deursen","commitMessage":"Added jacoco configuration for coverage checking.\n\nJacoco report generated using  'mvn verify'.\n","commitDate":"2016-04-10 05:06:50","lastCommitId":"6d087d6c15caccc7ba77c31ef867da2d30e3d5b2","mergeBranchCommitId":null}
{"commitId":"6d087d6c15caccc7ba77c31ef867da2d30e3d5b2","commitIdent":"Arie van Deursen","commitMessage":"Updated maven plugins to latest versions.\n","commitDate":"2016-04-10 03:59:14","lastCommitId":"0fc2154b7b797d13061587e9eb5a6e5999e49a30","mergeBranchCommitId":null}
{"commitId":"0fc2154b7b797d13061587e9eb5a6e5999e49a30","commitIdent":"Arie van Deursen","commitMessage":"Updated dependencies to latest versions.\n","commitDate":"2016-04-09 23:24:42","lastCommitId":"bc3004c0b0e311f4f81580700c64de43d9f94532","mergeBranchCommitId":null}
{"commitId":"4dbac6dbdf72fba6de4b3ef958f614146851a10c","commitIdent":"Adrien Coppens","commitMessage":"Removed dependency-reduced-pom.xml and prevented shade from creating it\n","commitDate":"2016-04-09 17:31:02","lastCommitId":"d5eafea4f966680ef75613532214c6506264a808","mergeBranchCommitId":null}
{"commitId":"bc3004c0b0e311f4f81580700c64de43d9f94532","commitIdent":"Arie van Deursen","commitMessage":"Added separate surefire configuration.\n","commitDate":"2016-04-09 15:52:19","lastCommitId":"08917590fb18fab22643bc70d827b248c8211b3c","mergeBranchCommitId":null}
{"commitId":"08917590fb18fab22643bc70d827b248c8211b3c","commitIdent":"Arie van Deursen","commitMessage":"Simplified observers by turning them into a Set rather than List.\n","commitDate":"2016-04-09 15:48:50","lastCommitId":"d38d074d5309bea357630d06ffb448a31cfb2b31","mergeBranchCommitId":null}
{"commitId":"d38d074d5309bea357630d06ffb448a31cfb2b31","commitIdent":"Arie van Deursen","commitMessage":"Added positivity test to nr of pellets.\n","commitDate":"2016-04-09 15:43:49","lastCommitId":"dbf1067ce3a357b80a6f202eb79be6a01db49ad4","mergeBranchCommitId":null}
{"commitId":"dbf1067ce3a357b80a6f202eb79be6a01db49ad4","commitIdent":"Arie van Deursen","commitMessage":"Added non-null assertions to sprite handling.\n","commitDate":"2016-04-09 15:42:01","lastCommitId":"6a6e8742874d930dfb606fcd3ac7efd374ffc76f","mergeBranchCommitId":null}
{"commitId":"6a6e8742874d930dfb606fcd3ac7efd374ffc76f","commitIdent":"Arie van Deursen","commitMessage":"Removed exception constructor without message.\n","commitDate":"2016-04-09 15:35:33","lastCommitId":"e5bb91eda171b7323dc2bedd4ecedfdfe4f10604","mergeBranchCommitId":null}
{"commitId":"e5bb91eda171b7323dc2bedd4ecedfdfe4f10604","commitIdent":"Arie van Deursen","commitMessage":"Removed unused move methods.\n","commitDate":"2016-04-09 15:29:08","lastCommitId":"343370af437776b5d11a048db657f316cdad83a5","mergeBranchCommitId":null}
{"commitId":"343370af437776b5d11a048db657f316cdad83a5","commitIdent":"Arie van Deursen","commitMessage":"Simplified occupying a board.\n\nThe occupy method has a stronger precondition,\nallowing a simpler implementation.\n","commitDate":"2016-04-09 15:24:57","lastCommitId":"6470f32f6659e305df8e1ad6d574f6508d75b8ad","mergeBranchCommitId":null}
{"commitId":"6470f32f6659e305df8e1ad6d574f6508d75b8ad","commitIdent":"Arie van Deursen","commitMessage":"Added hamcrest library as dependency in test scope.\n","commitDate":"2016-04-09 15:24:37","lastCommitId":"aee81a78b439be7ab5aca126509335bc58a27913","mergeBranchCommitId":null}
{"commitId":"d5eafea4f966680ef75613532214c6506264a808","commitIdent":"Adrien Coppens","commitMessage":"Placed JUnit & Mockito into the test scope to avoid \"shading\" them into the game's jar file\n","commitDate":"2016-04-08 18:36:23","lastCommitId":"ed9c6f9d9fd60de64a6e0ef55765e6281271b2b1","mergeBranchCommitId":null}
{"commitId":"ed9c6f9d9fd60de64a6e0ef55765e6281271b2b1","commitIdent":"Adrien Coppens","commitMessage":"Added \"shade\" plugin to include external dependencies into the jar generated by \"mvn package\"\n","commitDate":"2016-04-08 18:21:22","lastCommitId":"d661652202b1b23dc2b4d9a7f6441367ddbb5bbe","mergeBranchCommitId":null}
{"commitId":"ac7b8059310a4fb7e6735d6b70c739d8deea47cb","commitIdent":"LiamClark","commitMessage":"updated the package declaration\n","commitDate":"2016-01-10 04:47:15","lastCommitId":"c1206257e97c2f5d6458a910fae40107935f2b50","mergeBranchCommitId":null}
{"commitId":"c1206257e97c2f5d6458a910fae40107935f2b50","commitIdent":"LiamClark","commitMessage":"added the ParameterizedAssignment annotation\n","commitDate":"2016-01-10 04:41:39","lastCommitId":"d661652202b1b23dc2b4d9a7f6441367ddbb5bbe","mergeBranchCommitId":null}
{"commitId":"e372cd77ca2e7e412921f12e4f1513b9ce0d1016","commitIdent":"Aaron Ang","commitMessage":"Fixed typo in user story 4\n","commitDate":"2015-06-18 19:25:16","lastCommitId":"329f2d99132bdb73864636421a61f3b214cad9de","mergeBranchCommitId":null}
{"commitId":"33207397f816f9a8eef32ba8ffd6cb08c6fed6d3","commitIdent":"Lars Stegman","commitMessage":"Enable Player subclassing.\n\nWe want to be able to extend the Player class so that we are able to add properties to Players.\n","commitDate":"2015-06-17 20:54:12","lastCommitId":"329f2d99132bdb73864636421a61f3b214cad9de","mergeBranchCommitId":null}
{"commitId":"c4b2af798153ad6a423a41b92a38c036a8195676","commitIdent":"Arie van Deursen","commitMessage":"Bumping to version 6.3.0\n","commitDate":"2015-06-13 01:12:11","lastCommitId":"8e477c600abd4d9c8536b3d719fb5498a5e67b4d","mergeBranchCommitId":null}
{"commitId":"d2ccb89559a5c39d07cb5c4b616501af2d73933b","commitIdent":"Arie van Deursen","commitMessage":"Opening up the score panel for extension.\n\nThis permits extensions to configure the way the score\nis presented, and to include additional data in the score.\n","commitDate":"2015-06-08 14:25:48","lastCommitId":"5613f44e35fc64f1bad4fcaa453e055f0b223fc5","mergeBranchCommitId":null}
{"commitId":"5613f44e35fc64f1bad4fcaa453e055f0b223fc5","commitIdent":"Arie van Deursen","commitMessage":"Bumping to 6.3.0-SNAPSHOT.\n","commitDate":"2015-06-08 14:25:48","lastCommitId":"cfc3617344fded3adc64a0fa2b12e392553150cd","mergeBranchCommitId":null}
{"commitId":"cfc3617344fded3adc64a0fa2b12e392553150cd","commitIdent":"Arie van Deursen","commitMessage":"Suppressed warnings about duplicate strings in map testing.\n","commitDate":"2015-06-08 14:25:48","lastCommitId":"e4c734466053cef990eafd934199af4e1c101960","mergeBranchCommitId":null}
{"commitId":"e4c734466053cef990eafd934199af4e1c101960","commitIdent":"Arie van Deursen","commitMessage":"Suppress no assert violations for mock tests.\n\nSince such tests use the verify methods instead.\n","commitDate":"2015-06-08 14:25:47","lastCommitId":"280ecbdc8bd9678f4c1b2db87f2ffcbdd8e82557","mergeBranchCommitId":null}
{"commitId":"280ecbdc8bd9678f4c1b2db87f2ffcbdd8e82557","commitIdent":"Arie van Deursen","commitMessage":"Renamed setup to setUp to be consistent with PMD.\n\n(Strictly speaking the rule seems somewhat obsolete in light of\nthe Before annotation).\n","commitDate":"2015-06-08 14:25:47","lastCommitId":"2ba991f7c0af2fe0568862fd3dd86422cecee94c","mergeBranchCommitId":null}
{"commitId":"2ba991f7c0af2fe0568862fd3dd86422cecee94c","commitIdent":"Arie van Deursen","commitMessage":"Refined pmd rules for annotations, asserts, and static imports\n\nIncreased number of asserts allowed as end to end tests\ntend to have more assertions\n\nIncreased number of static imports permitted, since\nmockito (and hamcrest) widely use them.\n\nPermit repetition of string literals in annotations.\n","commitDate":"2015-06-08 14:25:41","lastCommitId":"20b35266a2664888bbab087545efec5814c2ee69","mergeBranchCommitId":null}
{"commitId":"20b35266a2664888bbab087545efec5814c2ee69","commitIdent":"Arie van Deursen","commitMessage":"Enabled PMD + FindBugs checking.\n","commitDate":"2015-05-30 21:53:34","lastCommitId":"36e76cc25dd3c1b7ce289a5f5297f57e889a4822","mergeBranchCommitId":null}
{"commitId":"f5dba1fdca749b65dccb068d3147af10b819174d","commitIdent":"Maarten Sijm","commitMessage":"Added symmetry to PlayerCollisions.\n\nElse, with exercise 13, it becomes impossible to make one test suite\nfor both PlayerCollisions and DefaultPlayerInteractionMap.\nIf a Pellet would collide with the Player, the Pellet should also be\nremoved and points should be added. InteractionMap is symmetric\nand was able to handle this, but PlayerCollisions was not.\n","commitDate":"2015-05-13 19:06:40","lastCommitId":"1606a47ce81824d1521daefb737c64b1d23ed0a6","mergeBranchCommitId":null}
{"commitId":"5dc73216c23a4f51ae89b4045b0e2f5525fd10b7","commitIdent":"Arie van Deursen","commitMessage":"Suppress long method checkstyle warning for smoke test.\n","commitDate":"2015-05-13 02:46:31","lastCommitId":"6c1deba8c0e1bff92af26b3f21e5078d85eba41a","mergeBranchCommitId":null}
{"commitId":"6c1deba8c0e1bff92af26b3f21e5078d85eba41a","commitIdent":"Arie van Deursen","commitMessage":"Suppress magic number warnings in tests.\n\nCheckstyle warns about magic numbers,\nbut in these tests it is clearer to use magic numbers\nthan artificial constants.\n","commitDate":"2015-05-13 02:44:47","lastCommitId":"c12dfe8356247ed2dfa1843c96e39841c126de9f","mergeBranchCommitId":null}
{"commitId":"c12dfe8356247ed2dfa1843c96e39841c126de9f","commitIdent":"Arie van Deursen","commitMessage":"Enable check style warning suppression\n\nAllow the use of the @SuppressWarnings annotations in Checkstyle.\n\nSee\nhttp://stackoverflow.com/questions/4023185/how-to-disable-a-particular-c\nheckstyle-rule-for-a-particular-line-of-code/22556386#22556386\n","commitDate":"2015-05-13 02:42:31","lastCommitId":"c4d152defd3cdb97c2733c9e362b6cba66802c40","mergeBranchCommitId":null}
{"commitId":"08ed8fec6d99bc08c313e48926d273ca314acf89","commitIdent":"Tim van der Lippe","commitMessage":"Changed all occurences of food to pellet\n\nFixes #46.","commitDate":"2015-05-07 02:15:45","lastCommitId":"c4d152defd3cdb97c2733c9e362b6cba66802c40","mergeBranchCommitId":null}
{"commitId":"7a8c8b13dc29d1592982b75f22a6cefc0844ba8d","commitIdent":"Arie van Deursen","commitMessage":"Reorganized pom specifying src/target jdk as properties\n","commitDate":"2015-04-18 14:42:26","lastCommitId":"68b1c03860ac35d08c2801761d814743312ce242","mergeBranchCommitId":null}
{"commitId":"e14adebcbc6363f46ef5951430b7876f4f3818ff","commitIdent":"Arie van Deursen","commitMessage":"Made arrays local by cloning them first [findbugs]\n","commitDate":"2015-04-16 02:42:55","lastCommitId":"c51175d3a4656e219ef46e3eb0e13ced90bb3cb9","mergeBranchCommitId":null}
{"commitId":"c51175d3a4656e219ef46e3eb0e13ced90bb3cb9","commitIdent":"Arie van Deursen","commitMessage":"Specified character encoding [findbugs]\n","commitDate":"2015-04-16 02:42:35","lastCommitId":"eb45340acb9e89f3030a0a6418b370dabf548bb2","mergeBranchCommitId":null}
{"commitId":"eb45340acb9e89f3030a0a6418b370dabf548bb2","commitIdent":"Arie van Deursen","commitMessage":"Made inner classes static where possible [findbugs]\n","commitDate":"2015-04-16 02:41:47","lastCommitId":"04f41095fef08b84d46cdfd01717b9d0c7e037eb","mergeBranchCommitId":null}
{"commitId":"04f41095fef08b84d46cdfd01717b9d0c7e037eb","commitIdent":"Arie van Deursen","commitMessage":"Fixed potential problem with closing board stream.\n\nFindbugs spotted that resource might not be closed.\nUsed autoclosing instead.\n","commitDate":"2015-04-15 06:25:17","lastCommitId":"750f12a7e080be99bff29bbbf87b57d972dc9023","mergeBranchCommitId":null}
{"commitId":"68b1c03860ac35d08c2801761d814743312ce242","commitIdent":"Arie van Deursen","commitMessage":"Switching back to jdk7\n\nAs not all lab computers are ready for jdk 8...\n","commitDate":"2015-04-15 05:40:12","lastCommitId":"750f12a7e080be99bff29bbbf87b57d972dc9023","mergeBranchCommitId":null}
{"commitId":"d02774078e4af91b82038de1bd3c6a35eed793c8","commitIdent":"Arie van Deursen","commitMessage":"Handled various checkstyle warnings.\n\nRemoved unnecessary imports.\nCleaned up board test.\nAdding missing javadoc\n","commitDate":"2015-04-14 05:42:48","lastCommitId":"4455af739b5fb59af26612a0d8a3267a43c0728f","mergeBranchCommitId":null}
{"commitId":"4455af739b5fb59af26612a0d8a3267a43c0728f","commitIdent":"Arie van Deursen","commitMessage":"Removed obsolete RedundantThrows rule from checkstyle.\n","commitDate":"2015-04-14 04:55:47","lastCommitId":"81280196339f48b3f507fa1e766f2a39bf935e3c","mergeBranchCommitId":null}
{"commitId":"81280196339f48b3f507fa1e766f2a39bf935e3c","commitIdent":"Arie van Deursen","commitMessage":"Updated assembly plugin.\n\nAnd fixed reference to / in output directory.\n\nhttp://stackoverflow.com/questions/28500401/maven-assembly-plugin-warning-the-assembly-descriptor-contains-a-filesystem-roo/28506199#28506199\n","commitDate":"2015-04-14 04:34:56","lastCommitId":"c83c6134f59eb7f59a3a06f056ea6a936976ccca","mergeBranchCommitId":null}
{"commitId":"c83c6134f59eb7f59a3a06f056ea6a936976ccca","commitIdent":"Arie van Deursen","commitMessage":"Updated checkstyle plugin dependency.\n","commitDate":"2015-04-14 04:34:21","lastCommitId":"91ffe53df0122fced47d24a178e5dc14d751fda3","mergeBranchCommitId":null}
{"commitId":"86e6c451c18e3af13709ccc714cb46a193d29ede","commitIdent":"Arie van Deursen","commitMessage":"Moving on to 6.1.1 for testing purposes.\n","commitDate":"2015-04-03 03:56:48","lastCommitId":"d9ef199afe49c5488856c1355cd0fe9f674fa219","mergeBranchCommitId":null}
{"commitId":"d9ef199afe49c5488856c1355cd0fe9f674fa219","commitIdent":"Arie van Deursen","commitMessage":"Ready to release 6.1.0.\n","commitDate":"2015-04-03 03:49:35","lastCommitId":"14ba77bd7fded46bfc778e42226ccc85b0260253","mergeBranchCommitId":null}
{"commitId":"abd110a29e44f5ac1c4254d1e3cee36e42da11db","commitIdent":"Arie van Deursen","commitMessage":"Added shapshotRepository for snapshot deployment.\n","commitDate":"2015-04-03 02:36:13","lastCommitId":"f1f697f123678e8cb85adc597c7e9bc2eef44c5a","mergeBranchCommitId":null}
{"commitId":"493410174d0dab87943ff71319815f9c4f09ebc9","commitIdent":"Michael de Jong","commitMessage":"Added Nexus distribution repository to pom.xml.\n","commitDate":"2015-03-26 03:37:28","lastCommitId":"34d4c7f6992f6ad1039c1b41039f313ae50efe4f","mergeBranchCommitId":null}
{"commitId":"34d4c7f6992f6ad1039c1b41039f313ae50efe4f","commitIdent":"Arie van Deursen","commitMessage":"Added build status image to readme.","commitDate":"2015-03-22 23:44:21","lastCommitId":"c093802cfad630b8def9e17509b1c4767c603edc","mergeBranchCommitId":null}
{"commitId":"db4c90880ef77086f2cf65a07cf32556e68f8f87","commitIdent":"Arie van Deursen","commitMessage":"Switching to java 8.\n\nIn Travis, Java7 is default at the moment, which is why it java 8\nhas to be explicitly configured.\n","commitDate":"2015-03-22 07:01:20","lastCommitId":"cb9d80070a8d9fc167e1f184424ec3fe29e3d115","mergeBranchCommitId":null}
{"commitId":"19d8bd612008282d774736e0d53eb939a644ce49","commitIdent":"Arie van Deursen","commitMessage":"Revert \"Switched to 1.8 as source and target.\"\n\nThis reverts commit 762ea9ad69e7f08c950a468b0cf9122578ad9944.\n","commitDate":"2015-03-22 06:35:08","lastCommitId":"c824b5d0b101e9dd5d5e98ab10e9569a1224a676","mergeBranchCommitId":null}
{"commitId":"c824b5d0b101e9dd5d5e98ab10e9569a1224a676","commitIdent":"Arie van Deursen","commitMessage":"Bumbing to 6.1.0-SNAPSHOT.\n","commitDate":"2015-03-21 19:24:30","lastCommitId":"762ea9ad69e7f08c950a468b0cf9122578ad9944","mergeBranchCommitId":null}
{"commitId":"762ea9ad69e7f08c950a468b0cf9122578ad9944","commitIdent":"Arie van Deursen","commitMessage":"Switched to 1.8 as source and target.\n","commitDate":"2015-03-21 19:24:05","lastCommitId":"3ffe23e1d543e1a9bdd66320bcbee0340579202f","mergeBranchCommitId":null}
{"commitId":"3ffe23e1d543e1a9bdd66320bcbee0340579202f","commitIdent":"Arie van Deursen","commitMessage":"Added license info to pom.xml\n","commitDate":"2015-03-17 06:50:32","lastCommitId":"f248be19c66562e0b6d6a50cf3a1cc1fb47db01f","mergeBranchCommitId":null}
{"commitId":"f248be19c66562e0b6d6a50cf3a1cc1fb47db01f","commitIdent":"Arie van Deursen","commitMessage":"Filled in some of the project information.\n","commitDate":"2015-03-17 06:41:56","lastCommitId":"ce1838716f4693254de8aa8686bc365d93abd884","mergeBranchCommitId":null}
{"commitId":"ce1838716f4693254de8aa8686bc365d93abd884","commitIdent":"Arie van Deursen","commitMessage":"Disabled (failing) javadocs for test code\n\nJavadoc generation for test code was failing.\n\nIt is also questionable that such javadoc is actually useful.\n\nDisabled its generation from mvn site.\n","commitDate":"2015-03-17 06:18:14","lastCommitId":"0a6b503db20f30ca678a11d3c0993194ef6f603a","mergeBranchCommitId":null}
{"commitId":"0a6b503db20f30ca678a11d3c0993194ef6f603a","commitIdent":"Arie van Deursen","commitMessage":"Fixed javadocs and made visibility consistent.\n","commitDate":"2015-03-17 05:20:47","lastCommitId":"3bbee4a2270b94c5006d14c3ae5222333a97f1bf","mergeBranchCommitId":null}
{"commitId":"3bbee4a2270b94c5006d14c3ae5222333a97f1bf","commitIdent":"Arie van Deursen","commitMessage":"Updated dependencies to latest versions.\n","commitDate":"2015-03-17 04:57:43","lastCommitId":"e7e302d27ef3395659e2a9b3151e1ae48f8d3690","mergeBranchCommitId":null}
{"commitId":"e7e302d27ef3395659e2a9b3151e1ae48f8d3690","commitIdent":"Arie van Deursen","commitMessage":"Updated plugins required to latest versions.\n\nConfigured javadoc not to stop on failure,\nin order to let the site generation continue.\n","commitDate":"2015-03-17 04:48:05","lastCommitId":"264a16cc8825b310b7f664b8cfe8b92c6d7e28d5","mergeBranchCommitId":null}
{"commitId":"264a16cc8825b310b7f664b8cfe8b92c6d7e28d5","commitIdent":"Arie van Deursen","commitMessage":"Move mvn site configuration to 'classic' v2/v3 format\n\nFixes 37.\n\nAlso updated cobertura plugin to latest (2.7) version.\n","commitDate":"2015-03-17 04:29:45","lastCommitId":"62e3af4163365c590f018dd2b48225932a709e14","mergeBranchCommitId":null}
{"commitId":"cdcc20b8bd557c00df00e5b12bd601e2bb26530c","commitIdent":"Moritz Beller","commitMessage":"Re-adds FindBugs analysis\n\nNew Maven Findbugs plugin is compatible with Java 8.\n\n(Refs #25)\n","commitDate":"2014-08-16 21:02:44","lastCommitId":"50cc31416a02dad5d8587b5eaef1090aa08ed646","mergeBranchCommitId":null}
{"commitId":"4777c54bb5cdbf4ef648241ff979550c9a681626","commitIdent":"huang-da","commitMessage":"Update visibility of certain methods for compatibility with multiplayer functionality\n","commitDate":"2014-06-24 21:07:13","lastCommitId":"50cc31416a02dad5d8587b5eaef1090aa08ed646","mergeBranchCommitId":null}
{"commitId":"b48f0629f59b70fbda69b679edeabad6e3bcc230","commitIdent":"Arie van Deursen","commitMessage":"Bumping to 6.0.1-SNAPSHOT\n","commitDate":"2014-04-23 22:04:26","lastCommitId":"e6cec5e5ef2436190b6d8f3c470e3bec8fc9b91e","mergeBranchCommitId":null}
{"commitId":"5f132d16d9258026ab1a19a973c23f275c1ad0e9","commitIdent":"Arie van Deursen","commitMessage":"Bumping to v 6.0.0\n","commitDate":"2014-04-22 20:18:00","lastCommitId":"a912ed7fe0fde0406f3d675222baed491d9543b4","mergeBranchCommitId":null}
{"commitId":"79182b8e1790d6e8d1661ffbf5fc1f522dd2fa9b","commitIdent":"Moritz Beller","commitMessage":"With this simple visibility change, we can produce a test that better adheres to the scenario description. (Commit c8a90c85 in jpacman-testing.)\n","commitDate":"2014-04-22 18:27:34","lastCommitId":"f43ab42806f12b5cb5ea1a077732e8afd65d6469","mergeBranchCommitId":null}
{"commitId":"6e09002071bf0eceba71d1f3e30a28d331719995","commitIdent":"Arie van Deursen","commitMessage":"Used dedicated PacmanConfigurationException.\n","commitDate":"2014-04-22 04:39:00","lastCommitId":"99499b78ff6700bd16a6988b1aa7e4424ebeb7bc","mergeBranchCommitId":null}
{"commitId":"99499b78ff6700bd16a6988b1aa7e4424ebeb7bc","commitIdent":"Arie van Deursen","commitMessage":"Throwing PacmanConfigurationException instead of IOException.\n\nSince we assume proper configuration, we the exception\nextends run time exception.\n","commitDate":"2014-04-22 04:34:50","lastCommitId":"f43ab42806f12b5cb5ea1a077732e8afd65d6469","mergeBranchCommitId":null}
{"commitId":"f43ab42806f12b5cb5ea1a077732e8afd65d6469","commitIdent":"Jeroen Roosen","commitMessage":"Added simple class diagrams (UMLet format)\n","commitDate":"2014-04-21 22:14:24","lastCommitId":"f415ecd464fd73a34d5ad8991d85ac47b4f48d04","mergeBranchCommitId":null}
{"commitId":"c57ebff3b2dcd94f11c76aad1ca64e4d464a9860","commitIdent":"Arie van Deursen","commitMessage":"Removed findbugs from site target.\n\ncloses #25\n","commitDate":"2014-04-20 01:57:06","lastCommitId":"9892b607542c0076e3243f894db41c6ebe9cb276","mergeBranchCommitId":null}
{"commitId":"fcdb3a17f32e0305b594fbfeeff2eb0ac2f0ebc8","commitIdent":"Jeroen Roosen","commitMessage":"Removed all logging and logback resources\n","commitDate":"2014-04-17 17:44:24","lastCommitId":"2eb94bfe6d0bd3b3317e37d196ac42332a7ea917","mergeBranchCommitId":null}
