{"commitId":"6f703ade639d7d2c9a4152e748ad5696595f5226","commitIdent":"Arie van Deursen","commitMessage":"Bump to version 8.1.1.\n\nSmall release for some simple typos and small patches.","commitDate":"2019-01-05 05:58:46","lastCommitId":"302622e6590fbb9b35d5ecc97330dd2f5a41b8df","mergeBranchCommitId":null}
{"commitId":"39d9ad99bfd191629fe9121edab6b9fce0d92ffb","commitIdent":"Arie van Deursen","commitMessage":"Fixed javadoc errors\n","commitDate":"2014-04-17 16:20:59","lastCommitId":"f8ec86a96232375efa977d61efaaef5ce0a763f1","mergeBranchCommitId":null}
{"commitId":"64dcf3882ce880253b3eb408872ede53d2b318d7","commitIdent":"Jeroen Roosen","commitMessage":"Flipped some expressions and fixed indentation","commitDate":"2014-04-17 15:40:45","lastCommitId":"5f213f66925c0e1306affe69ab28208ced30979a","mergeBranchCommitId":null}
{"commitId":"5f213f66925c0e1306affe69ab28208ced30979a","commitIdent":"Arie van Deursen","commitMessage":"Added check for \"\" case in map.\n\nAnd moved checks into a separate method.\n","commitDate":"2014-04-16 22:59:19","lastCommitId":"268112208cfea8fd414014fa0642d608392fea46","mergeBranchCommitId":null}
{"commitId":"9330a9055b37ed70388059b81cc4d2c49d0f4c87","commitIdent":"Arie van Deursen","commitMessage":"Note on smoke testing added.\n","commitDate":"2014-04-12 04:46:36","lastCommitId":"f45e5e25da0599d059805a03da096c1070d5e224","mergeBranchCommitId":null}
{"commitId":"f45e5e25da0599d059805a03da096c1070d5e224","commitIdent":"Arie van Deursen","commitMessage":"Standardized formatting of user stories.\n","commitDate":"2014-04-12 04:46:07","lastCommitId":"e19e56c445ed86e5ce173a4e34b88546dc6db474","mergeBranchCommitId":null}
{"commitId":"b33f6dadb0fcfe7dd35d3b55fb9a7325ae750c22","commitIdent":"Arie van Deursen","commitMessage":"Cleaning up some checkstyle issues.\n","commitDate":"2014-04-10 15:19:09","lastCommitId":"769beb0857777fdd37e1a1344eecb0e3d1aef0ee","mergeBranchCommitId":null}
{"commitId":"6ca1fa98744970715277e7f8c441e755c2e20f8c","commitIdent":"Arie van Deursen","commitMessage":"Strengthened invariants.\n","commitDate":"2014-04-10 00:48:37","lastCommitId":"b30ee992a03170a8ec886319bd736a7c02e204a7","mergeBranchCommitId":null}
{"commitId":"4c362e98601314158051cd0a2b73a94dd091d549","commitIdent":"Arie van Deursen","commitMessage":"Creating a test jar\n","commitDate":"2014-04-09 23:50:43","lastCommitId":"d292403ba2358fa4e50db341a729ebcbe7b8e2fa","mergeBranchCommitId":null}
{"commitId":"71152780e2fba8b255015a67e2bd06ee76c8216d","commitIdent":"Arie van Deursen","commitMessage":"Fix to javadoc.\n","commitDate":"2014-04-09 22:40:01","lastCommitId":"a5bccd9b103a91c6066670ac22a8aff316de4486","mergeBranchCommitId":null}
{"commitId":"a5bccd9b103a91c6066670ac22a8aff316de4486","commitIdent":"Arie van Deursen","commitMessage":"Removed non-html-compliant email addresses.\n","commitDate":"2014-04-09 22:35:07","lastCommitId":"b58a7e6ac8b02b9f9489d25d6e0112b2653c7f45","mergeBranchCommitId":null}
{"commitId":"a6bf51561ecf7c3297625528ba9d3005ebb17ca9","commitIdent":"Arie van Deursen","commitMessage":"The assembly needed for the source packaging.\n","commitDate":"2014-04-09 05:53:34","lastCommitId":"bf97c0236dbb2c6fa889006b9d812c4975a52730","mergeBranchCommitId":null}
{"commitId":"bf97c0236dbb2c6fa889006b9d812c4975a52730","commitIdent":"Arie van Deursen","commitMessage":"Configured assembly target to create a zip.\n","commitDate":"2014-04-08 20:18:33","lastCommitId":"55f0faeefb6bdda66decdeb24aed3cad3ecc6b9f","mergeBranchCommitId":null}
{"commitId":"55f0faeefb6bdda66decdeb24aed3cad3ecc6b9f","commitIdent":"Arie van Deursen","commitMessage":"maven-project-info-reports-plugin enabled by default.\n","commitDate":"2014-04-08 04:52:35","lastCommitId":"f32cc3389d6574e1ed17df5bacc1d088321e1296","mergeBranchCommitId":null}
{"commitId":"f32cc3389d6574e1ed17df5bacc1d088321e1296","commitIdent":"Arie van Deursen","commitMessage":"Further updates of plugins.\n","commitDate":"2014-04-08 04:46:00","lastCommitId":"d75dcba448a86cf05b1e0fd666a993a9144b5053","mergeBranchCommitId":null}
{"commitId":"d75dcba448a86cf05b1e0fd666a993a9144b5053","commitIdent":"Arie van Deursen","commitMessage":"Upgraded site, cobertura and checkstyle plugins.\n","commitDate":"2014-04-08 04:33:28","lastCommitId":"b58a7e6ac8b02b9f9489d25d6e0112b2653c7f45","mergeBranchCommitId":null}
{"commitId":"b58a7e6ac8b02b9f9489d25d6e0112b2653c7f45","commitIdent":"Jeroen Roosen","commitMessage":"Added the sites from the old jpacman project\n\nPMD excluded\n","commitDate":"2014-04-07 22:58:55","lastCommitId":"d439ee5385862163ac82a4f42fa9972003cf2421","mergeBranchCommitId":null}
{"commitId":"d439ee5385862163ac82a4f42fa9972003cf2421","commitIdent":"Jeroen Roosen","commitMessage":"Added checkstyle and made the main project comply\n","commitDate":"2014-04-07 22:46:57","lastCommitId":"ca85d66d439ffef4b31e41811901cb02c8ac8548","mergeBranchCommitId":null}
{"commitId":"cd4ae4bb69a1e60427b9d01a050fd770f2319217","commitIdent":"Arie van Deursen","commitMessage":"Provided some background information.\n","commitDate":"2014-04-07 04:44:05","lastCommitId":"11d2a81d421168f42498b1ea9b401914cd917804","mergeBranchCommitId":null}
{"commitId":"11d2a81d421168f42498b1ea9b401914cd917804","commitIdent":"Arie van Deursen","commitMessage":"Included Apache license as it was for jpacman 5.x\n","commitDate":"2014-04-07 04:19:56","lastCommitId":"4d66fd00652794604f40b7ea5ed68f73a0a37815","mergeBranchCommitId":null}
{"commitId":"b2f0221350a5db799f368dabd677552d9465cbf1","commitIdent":"Arie van Deursen","commitMessage":"No start/stop when game is over.\n\nAnd adjusted level so that it exposes when\na game is over (all pellets eaten, no player alive).\n","commitDate":"2014-04-06 22:49:53","lastCommitId":"9afe00ee5321e5e3a6216c14c6663bdda62fd9fd","mergeBranchCommitId":null}
{"commitId":"9afe00ee5321e5e3a6216c14c6663bdda62fd9fd","commitIdent":"Arie van Deursen","commitMessage":"Using format string for point printing\n","commitDate":"2014-04-06 22:49:05","lastCommitId":"e4ed6d2bf35fd344da0a1402faa92e69c4d79209","mergeBranchCommitId":null}
{"commitId":"e4ed6d2bf35fd344da0a1402faa92e69c4d79209","commitIdent":"Arie van Deursen","commitMessage":"Opening up the launcher for extensibility.\n","commitDate":"2014-04-06 22:48:37","lastCommitId":"47b6adf64bcc62bb19eaaea8a377adf39e85a733","mergeBranchCommitId":null}
{"commitId":"47b6adf64bcc62bb19eaaea8a377adf39e85a733","commitIdent":"Arie van Deursen","commitMessage":"Opening up the launcher to make it extensible.\n","commitDate":"2014-04-06 17:44:26","lastCommitId":"add7d9117df87d8c2e7c8a2f4171366e702f0407","mergeBranchCommitId":null}
{"commitId":"add7d9117df87d8c2e7c8a2f4171366e702f0407","commitIdent":"Arie van Deursen","commitMessage":"Removed fields used for debug reporting only.\n","commitDate":"2014-04-06 05:15:50","lastCommitId":"cae37a15dc9d5255c636d521278eb11266b169ce","mergeBranchCommitId":null}
{"commitId":"cae37a15dc9d5255c636d521278eb11266b169ce","commitIdent":"Arie van Deursen","commitMessage":"Removed debugging statements.\n","commitDate":"2014-04-05 21:13:51","lastCommitId":"16fa5b14cd84c2124f91f0f055b27a043a52757f","mergeBranchCommitId":null}
{"commitId":"16fa5b14cd84c2124f91f0f055b27a043a52757f","commitIdent":"Arie van Deursen","commitMessage":"Inform via UI when player has died.\n","commitDate":"2014-04-05 21:08:59","lastCommitId":"82294494e7b47d67bd4fa91695e77fc22013e692","mergeBranchCommitId":null}
{"commitId":"82294494e7b47d67bd4fa91695e77fc22013e692","commitIdent":"Jeroen Roosen","commitMessage":"Made defaultCollisions static\n\nAs per Michael's suggestion.\n","commitDate":"2014-03-31 20:32:59","lastCommitId":"f0e942bce76a34caa9bdc7e1f5cad790dc99f26e","mergeBranchCommitId":null}
{"commitId":"f0e942bce76a34caa9bdc7e1f5cad790dc99f26e","commitIdent":"Jeroen Roosen","commitMessage":"Added a withinBorders method to board.\n","commitDate":"2014-03-31 20:31:01","lastCommitId":"2ff83452e19f3165128745372631840692960156","mergeBranchCommitId":null}
{"commitId":"083d9fd3f3a6bea86273ea906c5a7c30226c99d1","commitIdent":"Arie van Deursen","commitMessage":"Switched to simple collision handler for now.\n","commitDate":"2014-03-31 01:48:09","lastCommitId":"30b6ba967cb23335dcb18efb6bf2b00d17a3ac75","mergeBranchCommitId":null}
{"commitId":"30b6ba967cb23335dcb18efb6bf2b00d17a3ac75","commitIdent":"Arie van Deursen","commitMessage":"A very simple player collision map.\n(player, ghost) is treated the same as (ghost, player)\n\nThis is just an implementation of the CollisionMap interface\nwith ... instanceof.\n\nNot-so-elegant but an easy way to circumvent Java's lack of\nsupport for multiple dispatch for a small interaction map.\n","commitDate":"2014-03-31 01:44:55","lastCommitId":"a49a23cb482bca960ca37b48ce6c8d619c37ba1c","mergeBranchCommitId":null}
{"commitId":"a49a23cb482bca960ca37b48ce6c8d619c37ba1c","commitIdent":"Arie van Deursen","commitMessage":"Default Interaction map in separate class.\n\nRefactored default interaction map into an explicit class,\nwhich acts as a wrapper around the full CollisionInteractionMap.\n","commitDate":"2014-03-31 01:44:55","lastCommitId":"ec980b550a7ae3d39e1d3d802166331433aa1784","mergeBranchCommitId":null}
{"commitId":"167963c2b42f4ac6bfc3a6e07ab099a0c5645f19","commitIdent":"Arie van Deursen","commitMessage":"JPacMan User Stories\n\nFollowing the behavior-driven development format.\n","commitDate":"2014-03-17 02:12:05","lastCommitId":"a98b252dbf49334da342cfacd287224312cbde99","mergeBranchCommitId":null}
{"commitId":"a98b252dbf49334da342cfacd287224312cbde99","commitIdent":"Arie van Deursen","commitMessage":"Added end-to-end smoke test\n\nThis also serves as an example how testing\nwith user interface code can be conducted.\n","commitDate":"2014-03-17 00:27:53","lastCommitId":"de87ac0ec6cd3631602b11251157ff8ae1c38eac","mergeBranchCommitId":null}
{"commitId":"de87ac0ec6cd3631602b11251157ff8ae1c38eac","commitIdent":"Arie van Deursen","commitMessage":"bin target added by eclipse in git ignore\n","commitDate":"2014-03-16 23:55:16","lastCommitId":"44d409eee948c291de75aad127005710e0959b20","mergeBranchCommitId":null}
{"commitId":"44d409eee948c291de75aad127005710e0959b20","commitIdent":"Arie van Deursen","commitMessage":"Ensured sprites are loaded at most once from file\n\nThis speeds up loading games substantially.\nThis reduces test time for end-to-end tests loading full maps.\n","commitDate":"2014-03-16 23:55:16","lastCommitId":"cd632fe81fdc12544449a6376084b82b3803bed0","mergeBranchCommitId":null}
{"commitId":"cd632fe81fdc12544449a6376084b82b3803bed0","commitIdent":"Arie van Deursen","commitMessage":"Enabled disposing of the user interface.\n\nUI testing needs a UI that can be disposed programmatically.\n","commitDate":"2014-03-16 23:54:40","lastCommitId":"d05fbcb2834e86d3f04e918043efcf19fb602390","mergeBranchCommitId":null}
{"commitId":"d15d73e437d708721a5cb37f8302d34233e5310c","commitIdent":"Arie van Deursen","commitMessage":"Bumped to 6, updated dependencies\n\nAnd set character encoding in pom.xml\nn response to maven warnings\n","commitDate":"2014-03-10 05:37:08","lastCommitId":"d3b13e3cad9c14cc5975660b878ca85d9818fc2d","mergeBranchCommitId":null}
{"commitId":"89b7c4dac69b59ee2dc54edb804b99df4130f840","commitIdent":"Arie van Deursen","commitMessage":"Made resulting Game visible in Launcher\n\nTo increase observability for testing purposes.\n","commitDate":"2014-03-10 05:35:44","lastCommitId":"d3b13e3cad9c14cc5975660b878ca85d9818fc2d","mergeBranchCommitId":null}
{"commitId":"6bd18f9c10adf2817d0bcd3003d6346b34c8f11a","commitIdent":"Arie van Deursen","commitMessage":"Extract setup method refactoring for SpriteTest\n","commitDate":"2014-03-10 05:33:14","lastCommitId":"d3b13e3cad9c14cc5975660b878ca85d9818fc2d","mergeBranchCommitId":null}
{"commitId":"5b3850999ba0bad56677b914ce725fcdc4b96ac9","commitIdent":"Arie van Deursen","commitMessage":"Enabled Travis Continuous Integration\n\nThe settings also permit running tests requiring a UI.\n","commitDate":"2014-03-10 05:21:45","lastCommitId":"d3b13e3cad9c14cc5975660b878ca85d9818fc2d","mergeBranchCommitId":null}
{"commitId":"5fdc5ca14b9a02bda5ffc8ab7e10afeec636862a","commitIdent":"Arie van Deursen","commitMessage":"IntelliJ IDEA ignore settings added\n","commitDate":"2014-03-09 04:24:46","lastCommitId":"a7d4ada3e8d2a54790c13996382f453a5b9c3287","mergeBranchCommitId":null}
{"commitId":"a7d4ada3e8d2a54790c13996382f453a5b9c3287","commitIdent":"Jeroen Roosen","commitMessage":"Change Logger name to LOG rather than just L\n","commitDate":"2014-02-07 02:27:53","lastCommitId":"1d9cdb4a2d90a70acbbbaef4532df007e6a232e5","mergeBranchCommitId":null}
{"commitId":"1d9cdb4a2d90a70acbbbaef4532df007e6a232e5","commitIdent":"Jeroen Roosen","commitMessage":"Increased visibility for possible extension\n\nWhen creating the UndoablePacman, these parts turned out to be (package)\nprivate while being protected would be better.\n","commitDate":"2014-02-06 00:17:02","lastCommitId":"7f70758c0f1b53adef44599165bc456f0a11fdf5","mergeBranchCommitId":null}
{"commitId":"7f70758c0f1b53adef44599165bc456f0a11fdf5","commitIdent":"Jeroen Roosen","commitMessage":"Moved the starting square assert\n\nThis assert proved to be very impractical during tests, so I moved it to\nthe method where it is actually relevant.\n","commitDate":"2014-02-05 23:37:45","lastCommitId":"6f3d46d8fe036933f459e90f54656da3741ac068","mergeBranchCommitId":null}
{"commitId":"6f3d46d8fe036933f459e90f54656da3741ac068","commitIdent":"Jeroen Roosen","commitMessage":"Increased interval time for ghosts\n\nAfter Michael solved the performance issue with the Navigation\nalgorithm, the ghosts turned out to be a little too fast.\n","commitDate":"2013-11-14 06:23:50","lastCommitId":"5495654265ae7cf8003bbf5ee7e531771e98f7f4","mergeBranchCommitId":null}
{"commitId":"93a02710ffd1a80ee6be4b60b9018d22e4dacd79","commitIdent":"Michael de Jong","commitMessage":"Fixed navigation bug in pathfinding algorithm\n","commitDate":"2013-11-14 04:29:11","lastCommitId":"326e6df55856327e5a8b6fcfbb114c324d108c44","mergeBranchCommitId":null}
{"commitId":"326e6df55856327e5a8b6fcfbb114c324d108c44","commitIdent":"Jeroen Roosen","commitMessage":"More logging on ghosts\n\nAdded some logging exceptions to the logback config.\n","commitDate":"2013-11-13 22:21:34","lastCommitId":"2dd20fa0aa9f221b73ceb01881867ac46e8ea38e","mergeBranchCommitId":null}
{"commitId":"2dd20fa0aa9f221b73ceb01881867ac46e8ea38e","commitIdent":"Jeroen Roosen","commitMessage":"More factories, refactoring and logging\n","commitDate":"2013-11-13 22:21:04","lastCommitId":"949a973073d01b21d7144ad7bc83981b789bb8e2","mergeBranchCommitId":null}
{"commitId":"949a973073d01b21d7144ad7bc83981b789bb8e2","commitIdent":"Jeroen Roosen","commitMessage":"Some refactoring and added logging\n\nAdded logback classic as the logging system. Mainly added logging to\nkeep track of Ghost movement for future debugging.\n","commitDate":"2013-11-13 20:31:05","lastCommitId":"cf70c34265d1d12d186f84b7897f41b640c599fe","mergeBranchCommitId":null}
{"commitId":"cf70c34265d1d12d186f84b7897f41b640c599fe","commitIdent":"Jeroen Roosen","commitMessage":"Added some rather buggy AIs\n\nI implemented the original Pac-Man AIs, but in practice them seem to\nlock up after a while. Need to investigate and fix this, as well as\nimprove the AIs.\n","commitDate":"2013-11-13 01:21:14","lastCommitId":"6ce02f0ca4e06c309ac377249d5fff0f479aee26","mergeBranchCommitId":null}
{"commitId":"6ce02f0ca4e06c309ac377249d5fff0f479aee26","commitIdent":"Jeroen Roosen","commitMessage":"Fixed a unit test I broke during previous commit\n\nOops.\n","commitDate":"2013-11-12 21:41:21","lastCommitId":"5912aa2893c25fe602c239c015be65a7c3fced4c","mergeBranchCommitId":null}
{"commitId":"5912aa2893c25fe602c239c015be65a7c3fced4c","commitIdent":"Jeroen Roosen","commitMessage":"Wired Level feedback to Game and refactored\n\nThe game is pretty much done now: it can be started and stopped and it\ndetects whether it is over or not.\n","commitDate":"2013-11-12 21:38:19","lastCommitId":"95af86340886ff23fa90dae0f622047aa27dbed9","mergeBranchCommitId":null}
{"commitId":"95af86340886ff23fa90dae0f622047aa27dbed9","commitIdent":"Jeroen Roosen","commitMessage":"Added Player to the SinglePlayerGame\n","commitDate":"2013-11-12 20:31:16","lastCommitId":"f48453be29c22116484c96a3d154b0c161cd93b0","mergeBranchCommitId":null}
{"commitId":"f48453be29c22116484c96a3d154b0c161cd93b0","commitIdent":"Jeroen Roosen","commitMessage":"Added MapParser\n\nFor now Ghost is provided by LevelFactory and moves randomly.\n","commitDate":"2013-11-12 01:38:45","lastCommitId":"08045ccb2bdefa9bcfa281da897123eb5185cab6","mergeBranchCommitId":null}
{"commitId":"08045ccb2bdefa9bcfa281da897123eb5185cab6","commitIdent":"Jeroen Roosen","commitMessage":"Fixed animated sprite issues\n","commitDate":"2013-11-12 01:37:54","lastCommitId":"eae6d34f31d5494d96c7b5f9c796db18d6539f0f","mergeBranchCommitId":null}
{"commitId":"eae6d34f31d5494d96c7b5f9c796db18d6539f0f","commitIdent":"Jeroen Roosen","commitMessage":"Added tests for board factory\n\nVerified that all squares are properly connected.\n","commitDate":"2013-11-12 00:38:51","lastCommitId":"4ee3a3f31bd310150c56ba85f4f81392bd1caa04","mergeBranchCommitId":null}
{"commitId":"4ee3a3f31bd310150c56ba85f4f81392bd1caa04","commitIdent":"Jeroen Roosen","commitMessage":"Added BoardFactory to create boards\n\nThe board factory also takes care of connecting the grid.\n","commitDate":"2013-11-11 23:53:54","lastCommitId":"9fb5826370fae570885da0fc69478775b38b5949","mergeBranchCommitId":null}
{"commitId":"9fb5826370fae570885da0fc69478775b38b5949","commitIdent":"Jeroen Roosen","commitMessage":"Implemented Board\n\nBoard is just a view on the underlying connected grid of Squares, only\nused to draw the game at the moment.\n","commitDate":"2013-11-11 23:28:37","lastCommitId":"13dce7141f3e2e675c48165d8588aa1011b2c44d","mergeBranchCommitId":null}
{"commitId":"13dce7141f3e2e675c48165d8588aa1011b2c44d","commitIdent":"Jeroen Roosen","commitMessage":"Implemented Square and Unit\n\nMade them abstract classes instead of interfaces.\n","commitDate":"2013-11-11 23:01:35","lastCommitId":"3e8c411312d21c8b437c5e50d77342e362466f8e","mergeBranchCommitId":null}
{"commitId":"3e8c411312d21c8b437c5e50d77342e362466f8e","commitIdent":"Jeroen Roosen","commitMessage":"Cleaned up BoardPanel\n","commitDate":"2013-11-11 22:31:35","lastCommitId":"59abc2d7085074c928f22417e97ebd0ea9ab84cc","mergeBranchCommitId":null}
{"commitId":"59abc2d7085074c928f22417e97ebd0ea9ab84cc","commitIdent":"Jeroen Roosen","commitMessage":"Added collisions and doc on Board classes\n","commitDate":"2013-11-11 22:30:50","lastCommitId":"6d7c14da4fbda6d321afc89575d6d4438c769b7f","mergeBranchCommitId":null}
{"commitId":"6d7c14da4fbda6d321afc89575d6d4438c769b7f","commitIdent":"Jeroen Roosen","commitMessage":"Added tests for Level and finished registerPlayer\n\nAdded the Mockito mocking framework.\n","commitDate":"2013-11-11 20:40:04","lastCommitId":"7f48a447e6354fe8795dc084d9b6e77e08023d5b","mergeBranchCommitId":null}
{"commitId":"7f48a447e6354fe8795dc084d9b6e77e08023d5b","commitIdent":"Jeroen Roosen","commitMessage":"Implemented level and added NPC structure\n\nBeing able to register players later on allows levels to be loaded\nseparately and games to reuse the player object as a unit instead of\nbinding it to a new unit.\n","commitDate":"2013-11-11 20:08:11","lastCommitId":"7a108072bb525086f1fb410d7ed3f9907e4fa27f","mergeBranchCommitId":null}
{"commitId":"7a108072bb525086f1fb410d7ed3f9907e4fa27f","commitIdent":"Jeroen Roosen","commitMessage":"Split the game implementation\n\nI'd like the SinglePlayerGame to be an example of a Game, not a full\nimplementation.\n","commitDate":"2013-11-11 19:31:27","lastCommitId":"c0e014dbef175e42df6e8298985dffa8061700fd","mergeBranchCommitId":null}
{"commitId":"c0e014dbef175e42df6e8298985dffa8061700fd","commitIdent":"Jeroen Roosen","commitMessage":"Added a basic implementation for Game\n\nImplementation is not complete.\n","commitDate":"2013-11-08 21:24:54","lastCommitId":"698ac7d6721b21f3837a151e0a459592c3557314","mergeBranchCommitId":null}
{"commitId":"698ac7d6721b21f3837a151e0a459592c3557314","commitIdent":"Jeroen Roosen","commitMessage":"Added some tests for Sprites and fixed some bugs\n","commitDate":"2013-11-08 20:33:22","lastCommitId":"ae0d89cd5609b1cd291663626bc56ccb9fb53d9e","mergeBranchCommitId":null}
{"commitId":"ae0d89cd5609b1cd291663626bc56ccb9fb53d9e","commitIdent":"Jeroen Roosen","commitMessage":"Added a sprite library and Sprite implementations\n\nThe library contains all classic Pac-Man sprites in 16x16 format.\n","commitDate":"2013-11-08 19:54:22","lastCommitId":"093c4b6015a0a25d5860175c7e4b7cb82cf38145","mergeBranchCommitId":null}
{"commitId":"093c4b6015a0a25d5860175c7e4b7cb82cf38145","commitIdent":"Jeroen Roosen","commitMessage":"Added key bindings to move and related stubs\n","commitDate":"2013-11-08 19:34:48","lastCommitId":"7644b8ae7d31249ac68d4b0cef9d7aa9973a5396","mergeBranchCommitId":null}
{"commitId":"7644b8ae7d31249ac68d4b0cef9d7aa9973a5396","commitIdent":"Jeroen Roosen","commitMessage":"Added a note to the readme (work in progress...)\n","commitDate":"2013-11-08 01:05:11","lastCommitId":"15c4b1f7753cd251af49fd5ca7095df80829b95c","mergeBranchCommitId":null}
{"commitId":"15c4b1f7753cd251af49fd5ca7095df80829b95c","commitIdent":"Jeroen Roosen","commitMessage":"Added the code for the UI and all necessary stubs\n","commitDate":"2013-11-08 01:04:47","lastCommitId":"7a9bb68fcfa09e6507b70fbe7418d48900660773","mergeBranchCommitId":null}
{"commitId":"7a9bb68fcfa09e6507b70fbe7418d48900660773","commitIdent":"Jeroen Roosen","commitMessage":"Added gitignore and maven project file.\n\nPOM is set for Java 1.7 and gitignore for typical eclipse / java /\nmaven.\n","commitDate":"2013-11-07 23:08:30","lastCommitId":"1185f2b770024ce65ec19b8258faaed057acdde5","mergeBranchCommitId":null}
{"commitId":"1185f2b770024ce65ec19b8258faaed057acdde5","commitIdent":"Jeroen Roosen","commitMessage":"Initial commit\n","commitDate":"2013-11-07 22:56:09","lastCommitId":null,"mergeBranchCommitId":null}
